Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
571,-8.0513203e+03,-3.5494148e+04,1.0300000e+04,-1.1108357e+02,8.0077850e+02,6.2379036e+01,8.1084949e+02
572,-5.0250176e+03,-3.5494148e+04,1.0300000e+04,-9.6270027e+01,7.7590784e+02,6.9002083e+01,7.8489630e+02
573,-1.9987129e+03,-3.5494148e+04,1.0300000e+04,-6.6232491e+01,7.6463684e+02,7.0834496e+01,7.7076178e+02
574,1.0275918e+03,-3.5494148e+04,1.0300000e+04,-2.8066526e+01,7.5160815e+02,6.5190125e+01,7.5495184e+02
575,4.0538965e+03,-3.5494148e+04,1.0300000e+04,1.1482006e+01,7.2355981e+02,5.8287716e+01,7.2599457e+02
576,7.0802012e+03,-3.5494148e+04,1.0300000e+04,5.0540531e+01,7.0792847e+02,4.4625587e+01,7.1113184e+02
577,1.0106506e+04,-3.5494148e+04,1.0300000e+04,8.1910828e+01,6.0739026e+02,2.1883196e+01,6.1327905e+02
578,1.3132807e+04,-3.5494148e+04,1.0300000e+04,7.8511749e+01,2.5451802e+02,-3.9324554e+01,2.6923956e+02
579,1.6159111e+04,-3.5494148e+04,1.0300000e+04,2.5419807e+01,2.1247784e+02,-8.1668198e+01,2.2904738e+02
580,1.9185416e+04,-3.5494148e+04,1.0300000e+04,-1.5464483e+01,3.2740369e+02,-5.6214348e+01,3.3255432e+02
581,2.2211721e+04,-3.5494148e+04,1.0300000e+04,-2.8146481e+01,4.9468359e+02,2.0564413e+00,4.9548795e+02
582,2.5238025e+04,-3.5494148e+04,1.0300000e+04,2.8243015e+01,4.8683780e+02,5.8911148e+01,4.9120184e+02
583,2.8264330e+04,-3.5494148e+04,1.0300000e+04,1.1516476e+02,4.8308392e+02,3.2466549e+01,4.9768170e+02
584,3.1290635e+04,-3.5494148e+04,1.0300000e+04,1.3788849e+02,5.6692212e+02,-2.0471989e+01,5.8380908e+02
585,3.4316938e+04,-3.5494148e+04,1.0300000e+04,1.2637422e+02,6.4888202e+02,-4.5114307e+01,6.6261121e+02
586,3.7343242e+04,-3.5494148e+04,1.0300000e+04,1.2636370e+02,5.8474158e+02,-4.4937050e+01,5.9992487e+02
587,4.0369547e+04,-3.5494148e+04,1.0300000e+04,9.2071823e+01,4.3662933e+02,-3.9604614e+01,4.4798541e+02
588,4.3395852e+04,-3.5494148e+04,1.0300000e+04,1.5397410e+01,3.3966064e+02,-2.4260178e+01,3.4087384e+02
589,4.6422156e+04,-3.5494148e+04,1.0300000e+04,-2.9670515e+01,1.8628183e+02,7.0201421e+00,1.8876054e+02
590,4.9448461e+04,-3.5494148e+04,1.0300000e+04,-1.8382724e+02,1.9889957e+02,8.6766605e+00,2.7097745e+02
591,5.2474766e+04,-3.5494148e+04,1.0300000e+04,-2.6754309e+02,6.2185370e+02,-2.9544828e+01,6.7760919e+02
592,5.5501070e+04,-3.5494148e+04,1.0300000e+04,-2.0147829e+02,8.7573743e+02,-5.5554787e+01,9.0033099e+02
593,5.8527375e+04,-3.5494148e+04,1.0300000e+04,-1.3831229e+02,9.2414270e+02,-6.8540436e+01,9.3694604e+02
594,6.1553680e+04,-3.5494148e+04,1.0300000e+04,-1.0272507e+02,8.3987689e+02,-7.5833176e+01,8.4952710e+02
595,6.4579984e+04,-3.5494148e+04,1.0300000e+04,-5.7357353e+01,4.9118091e+02,-6.1359116e+01,4.9831064e+02
596,6.7606289e+04,-3.5494148e+04,1.0300000e+04,-4.9266479e+01,2.3056470e+02,-2.2751158e+01,2.3686469e+02
597,7.0632594e+04,-3.5494148e+04,1.0300000e+04,-3.5282597e+01,2.3394974e+02,-5.9938631e+00,2.3667123e+02
598,7.3658898e+04,-3.5494148e+04,1.0300000e+04,-9.3709831e+01,5.0431671e+02,2.4279619e+01,5.1352350e+02
599,7.6685203e+04,-3.5494148e+04,1.0300000e+04,-1.2172139e+02,4.5312933e+02,2.0180084e+01,4.6962698e+02
600,7.9711500e+04,-3.5494148e+04,1.0300000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
601,8.2737805e+04,-3.5494148e+04,1.0300000e+04,1.7713153e+02,1.6419926e+02,-3.5906372e+01,2.4418484e+02
602,8.5764109e+04,-3.5494148e+04,1.0300000e+04,1.9063290e+02,4.0204996e+02,-4.5849159e+01,4.4731110e+02
603,8.8790414e+04,-3.5494148e+04,1.0300000e+04,8.1533287e+01,4.5726352e+02,-3.0127861e+01,4.6545169e+02
604,9.1816719e+04,-3.5494148e+04,1.0300000e+04,-6.9178543e+01,4.5113525e+02,-1.3084813e+01,4.5659601e+02
605,9.4843023e+04,-3.5494148e+04,1.0300000e+04,-1.5985558e+02,5.8944086e+02,-5.6745830e+00,6.1075897e+02
606,9.7869328e+04,-3.5494148e+04,1.0300000e+04,-1.2834456e+02,6.9201715e+02,-5.7769184e+00,7.0384192e+02
607,1.0089563e+05,-3.5494148e+04,1.0300000e+04,-7.6455078e+01,7.8269385e+02,-8.9937992e+00,7.8647058e+02
608,1.0392194e+05,-3.5494148e+04,1.0300000e+04,-5.2820602e+01,8.3445947e+02,-1.7434242e+01,8.3631128e+02
609,1.0694823e+05,-3.5494148e+04,1.0300000e+04,-3.2286316e+01,8.0822351e+02,-1.6062223e+01,8.0902759e+02
610,1.0997455e+05,-3.5494148e+04,1.0300000e+04,-2.2364895e+01,7.7893018e+02,-1.9051964e+01,7.7948407e+02
611,1.1300084e+05,-3.5494148e+04,1.0300000e+04,-7.7049351e+00,5.6114771e+02,-1.4807162e+01,5.6139594e+02
612,-2.6209146e+04,-3.2477281e+04,1.0300000e+04,-1.8217993e+01,5.4528198e+02,2.2744703e+00,5.4559100e+02
613,-2.3182842e+04,-3.2477281e+04,1.0300000e+04,-3.4163883e+01,7.2043494e+02,3.8634961e+00,7.2125488e+02
614,-2.0156539e+04,-3.2477281e+04,1.0300000e+04,-5.6832989e+01,8.0848022e+02,8.2096205e+00,8.1051691e+02
615,-1.7130234e+04,-3.2477281e+04,1.0300000e+04,-8.7348114e+01,8.5815680e+02,1.6859425e+01,8.6275549e+02
616,-1.4103930e+04,-3.2477281e+04,1.0300000e+04,-1.1248279e+02,8.5088940e+02,3.0126896e+01,8.5882056e+02
617,-1.1077625e+04,-3.2477281e+04,1.0300000e+04,-1.2167817e+02,8.0309216e+02,4.4135826e+01,8.1345593e+02
618,-8.0513203e+03,-3.2477281e+04,1.0300000e+04,-1.2305889e+02,7.6166797e+02,6.6804832e+01,7.7443170e+02
619,-5.0250176e+03,-3.2477281e+04,1.0300000e+04,-9.3227829e+01,7.2071216e+02,8.8375366e+01,7.3207080e+02
620,-1.9987129e+03,-3.2477281e+04,1.0300000e+04,-5.6965057e+01,7.1529871e+02,9.3002029e+01,7.2356525e+02
621,1.0275918e+03,-3.2477281e+04,1.0300000e+04,-1.1708244e+01,6.9985712e+02,9.0112816e+01,7.0573181e+02
622,4.0538965e+03,-3.2477281e+04,1.0300000e+04,3.2779972e+01,6.8616852e+02,7.3201454e+01,6.9084027e+02
623,7.0802012e+03,-3.2477281e+04,1.0300000e+04,7.3619972e+01,6.6075555e+02,4.7687317e+01,6.6655225e+02
624,1.0106506e+04,-3.2477281e+04,1.0300000e+04,1.2105396e+02,5.9354474e+02,1.9182775e+01,6.0606714e+02
625,1.3132807e+04,-3.2477281e+04,1.0300000e+04,1.3684662e+02,4.1316949e+02,-2.5165462e+01,4.3596942e+02
626,1.6159111e+04,-3.2477281e+04,1.0300000e+04,9.3257240e+01,3.7076093e+02,-6.5781219e+01,3.8792749e+02
627,1.9185416e+04,-3.2477281e+04,1.0300000e+04,4.2549469e+01,4.5523233e+02,-6.6967949e+01,4.6209482e+02
628,2.2211721e+04,-3.2477281e+04,1.0300000e+04,1.6179413e+01,5.1472974e+02,-4.5053524e+01,5.1695093e+02
629,2.5238025e+04,-3.2477281e+04,1.0300000e+04,2.4178333e+01,4.2609457e+02,-1.0798531e+01,4.2691663e+02
630,2.8264330e+04,-3.2477281e+04,1.0300000e+04,5.2353447e+01,3.8440283e+02,-1.3517221e+01,3.8818698e+02
631,3.1290635e+04,-3.2477281e+04,1.0300000e+04,8.2792572e+01,5.5452783e+02,-2.6039581e+01,5.6127875e+02
632,3.4316938e+04,-3.2477281e+04,1.0300000e+04,9.7684586e+01,6.1063312e+02,-3.1130453e+01,6.1918024e+02
633,3.7343242e+04,-3.2477281e+04,1.0300000e+04,8.1049095e+01,5.6605518e+02,-3.2863209e+01,5.7277173e+02
634,4.0369547e+04,-3.2477281e+04,1.0300000e+04,5.4547623e+01,5.0322742e+02,-2.0766632e+01,5.0660095e+02
635,4.3395852e+04,-3.2477281e+04,1.0300000e+04,6.6100445e+00,4.1166949e+02,-5.5730247e+00,4.1176025e+02
636,4.6422156e+04,-3.2477281e+04,1.0300000e+04,-7.4575073e+01,3.4534424e+02,1.5006596e+01,3.5362308e+02
637,4.9448461e+04,-3.2477281e+04,1.0300000e+04,-2.0553986e+02,4.1965173e+02,2.5404480e+01,4.6797394e+02
638,5.2474766e+04,-3.2477281e+04,1.0300000e+04,-2.8584851e+02,6.5931970e+02,1.2260613e+01,7.1872260e+02
639,5.5501070e+04,-3.2477281e+04,1.0300000e+04,-2.4591956e+02,7.9312292e+02,5.8288641e+00,8.3039417e+02
640,5.8527375e+04,-3.2477281e+04,1.0300000e+04,-1.7241954e+02,8.5488062e+02,-1.9882207e+00,8.7209711e+02
641,6.1553680e+04,-3.2477281e+04,1.0300000e+04,-8.7504845e+01,7.5443066e+02,-1.0369185e+01,7.5955927e+02
642,6.4579984e+04,-3.2477281e+04,1.0300000e+04,-1.5711563e+01,5.4728015e+02,-4.0474907e+01,5.4899963e+02
643,6.7606289e+04,-3.2477281e+04,1.0300000e+04,-2.0210930e+01,3.3371762e+02,-8.7516891e+01,3.4559390e+02
644,7.0632594e+04,-3.2477281e+04,1.0300000e+04,-5.1800659e+01,2.3879694e+02,-4.9995823e+01,2.4941304e+02
645,7.3658898e+04,-3.2477281e+04,1.0300000e+04,-6.1849510e+01,5.6529187e+02,-1.3052306e+01,5.6881512e+02
646,7.6685203e+04,-3.2477281e+04,1.0300000e+04,-2.8533596e+01,4.0928055e+02,3.3357172e+00,4.1028754e+02
647,7.9711500e+04,-3.2477281e+04,1.0300000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
648,8.2737805e+04,-3.2477281e+04,1.0300000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
649,8.5764109e+04,-3.2477281e+04,1.0300000e+04,-2.7184998e+01,4.1873453e+02,4.2852793e+00,4.1963794e+02
650,8.8790414e+04,-3.2477281e+04,1.0300000e+04,-1.2197414e+01,5.4989081e+02,-1.8502760e+00,5.5002917e+02
651,9.1816719e+04,-3.2477281e+04,1.0300000e+04,-6.3616310e+01,5.7193774e+02,-6.4414063e+00,5.7550092e+02
652,9.4843023e+04,-3.2477281e+04,1.0300000e+04,-1.1730934e+02,6.1165601e+02,-1.8673973e+01,6.2308368e+02
653,9.7869328e+04,-3.2477281e+04,1.0300000e+04,-1.3030006e+02,6.7426990e+02,-2.5518219e+01,6.8721844e+02
654,1.0089563e+05,-3.2477281e+04,1.0300000e+04,-1.0365587e+02,7.5145972e+02,-2.4110050e+01,7.5895819e+02
655,1.0392194e+05,-3.2477281e+04,1.0300000e+04,-7.0147400e+01,7.7922437e+02,-2.5942245e+01,7.8280542e+02
656,1.0694823e+05,-3.2477281e+04,1.0300000e+04,-3.2161713e+01,7.9878229e+02,-2.4309671e+01,7.9979901e+02
657,1.0997455e+05,-3.2477281e+04,1.0300000e+04,-1.3433934e+01,7.2898688e+02,-2.0298729e+01,7.2939319e+02
658,1.1300084e+05,-3.2477281e+04,1.0300000e+04,-4.5121884e+00,5.1780884e+02,-1.2845249e+01,5.1798779e+02
659,-2.6209146e+04,-2.9460414e+04,1.0300000e+04,-1.5098422e+01,5.4628656e+02,-5.3677619e-01,5.4649542e+02
660,-2.3182842e+04,-2.9460414e+04,1.0300000e+04,-3.4352127e+01,7.4255115e+02,1.0990168e+00,7.4334613e+02
661,-2.0156539e+04,-2.9460414e+04,1.0300000e+04,-5.7770981e+01,8.3180518e+02,5.8077292e+00,8.3382922e+02
662,-1.7130234e+04,-2.9460414e+04,1.0300000e+04,-8.7811111e+01,8.8080371e+02,1.3725457e+01,8.8527643e+02
663,-1.4103930e+04,-2.9460414e+04,1.0300000e+04,-1.1335880e+02,8.7545740e+02,2.4444664e+01,8.8310437e+02
664,-1.1077625e+04,-2.9460414e+04,1.0300000e+04,-1.2817410e+02,8.0149396e+02,3.9220562e+01,8.1262500e+02
665,-8.0513203e+03,-2.9460414e+04,1.0300000e+04,-1.2490674e+02,7.5911475e+02,6.4712799e+01,7.7203925e+02
666,-5.0250176e+03,-2.9460414e+04,1.0300000e+04,-1.0338774e+02,7.3283984e+02,9.0697441e+01,7.4563348e+02
667,-1.9987129e+03,-2.9460414e+04,1.0300000e+04,-5.2383774e+01,6.5891235e+02,1.0802690e+02,6.6976068e+02
668,1.0275918e+03,-2.9460414e+04,1.0300000e+04,3.8241386e-01,6.3485016e+02,1.0924838e+02,6.4418170e+02
669,4.0538965e+03,-2.9460414e+04,1.0300000e+04,3.3757103e+01,6.3112073e+02,9.9337418e+01,6.3978186e+02
670,7.0802012e+03,-2.9460414e+04,1.0300000e+04,4.9107628e+01,6.1215717e+02,7.4418266e+01,6.1861627e+02
671,1.0106506e+04,-2.9460414e+04,1.0300000e+04,7.0691040e+01,5.1640350e+02,5.7304901e+01,5.2436023e+02
672,1.3132807e+04,-2.9460414e+04,1.0300000e+04,1.1157312e+02,4.1765131e+02,4.3927982e+01,4.3452371e+02
673,1.6159111e+04,-2.9460414e+04,1.0300000e+04,1.3731364e+02,4.1054190e+02,1.6896305e+01,4.3322647e+02
674,1.9185416e+04,-2.9460414e+04,1.0300000e+04,1.1889585e+02,4.7762668e+02,-3.0320469e+01,4.9313568e+02
675,2.2211721e+04,-2.9460414e+04,1.0300000e+04,8.6824265e+01,5.3995856e+02,-6.1013893e+01,5.5028754e+02
676,2.5238025e+04,-2.9460414e+04,1.0300000e+04,5.1626953e+01,4.6231158e+02,-6.6682213e+01,4.6994028e+02
677,2.8264330e+04,-2.9460414e+04,1.0300000e+04,2.4523846e+01,4.3055484e+02,-5.3108963e+01,4.3451059e+02
678,3.1290635e+04,-2.9460414e+04,1.0300000e+04,2.9402561e+01,5.6153369e+02,-3.8094948e+01,5.6359186e+02
679,3.4316938e+04,-2.9460414e+04,1.0300000e+04,4.1401756e+01,5.9789636e+02,-2.9458923e+01,6.0005164e+02
680,3.7343242e+04,-2.9460414e+04,1.0300000e+04,4.8775921e+01,5.6773517e+02,-1.7249775e+01,5.7008759e+02
681,4.0369547e+04,-2.9460414e+04,1.0300000e+04,3.9980618e+01,5.2271259e+02,-1.2864930e+01,5.2439716e+02
682,4.3395852e+04,-2.9460414e+04,1.0300000e+04,4.3078289e+00,4.7106158e+02,-8.7458658e+00,4.7116245e+02
683,4.6422156e+04,-2.9460414e+04,1.0300000e+04,-6.1010803e+01,4.6800723e+02,-6.8818016e+00,4.7201743e+02
684,4.9448461e+04,-2.9460414e+04,1.0300000e+04,-1.4981786e+02,5.5293146e+02,-4.2455560e-01,5.7286890e+02
685,5.2474766e+04,-2.9460414e+04,1.0300000e+04,-2.0731374e+02,6.6586230e+02,2.6151857e+00,6.9739398e+02
686,5.5501070e+04,-2.9460414e+04,1.0300000e+04,-2.2351274e+02,7.7006750e+02,1.6595152e+01,8.0202075e+02
687,5.8527375e+04,-2.9460414e+04,1.0300000e+04,-1.9142921e+02,7.8249310e+02,3.7418850e+01,8.0643707e+02
688,6.1553680e+04,-2.9460414e+04,1.0300000e+04,-1.0710451e+02,6.4541077e+02,5.4955437e+01,6.5654132e+02
689,6.4579984e+04,-2.9460414e+04,1.0300000e+04,-1.6272694e+01,5.1634204e+02,2.8149088e+01,5.1736475e+02
690,6.7606289e+04,-2.9460414e+04,1.0300000e+04,-2.3337226e+00,5.0048627e+02,-2.2244370e+01,5.0098578e+02
691,7.0632594e+04,-2.9460414e+04,1.0300000e+04,-3.2458580e+01,4.4689606e+02,-3.6861580e+01,4.4958694e+02
692,7.3658898e+04,-2.9460414e+04,1.0300000e+04,-5.0944881e+00,5.4387177e+02,-2.4048796e+01,5.4442706e+02
693,7.6685203e+04,-2.9460414e+04,1.0300000e+04,8.3250198e+01,4.0043301e+02,-8.0411673e+00,4.0907437e+02
694,7.9711500e+04,-2.9460414e+04,1.0300000e+04,1.0858340e+01,9.0752045e+01,-1.4233923e-01,9.1399437e+01
695,8.2737805e+04,-2.9460414e+04,1.0300000e+04,-1.1233490e+02,1.8614574e+02,1.4534558e+01,2.1790048e+02
696,8.5764109e+04,-2.9460414e+04,1.0300000e+04,-1.1009444e+02,4.1976794e+02,3.2917530e+01,4.3521198e+02
697,8.8790414e+04,-2.9460414e+04,1.0300000e+04,-6.5228966e+01,5.3524585e+02,2.6802635e+01,5.3987158e+02
698,9.1816719e+04,-2.9460414e+04,1.0300000e+04,-6.7834167e+01,5.8144958e+02,1.0094243e+01,5.8548016e+02
699,9.4843023e+04,-2.9460414e+04,1.0300000e+04,-9.9712425e+01,6.3024719e+02,-1.1622766e+01,6.3819214e+02
700,9.7869328e+04,-2.9460414e+04,1.0300000e+04,-1.2577382e+02,6.6968781e+02,-2.8166613e+01,6.8197815e+02
701,1.0089563e+05,-2.9460414e+04,1.0300000e+04,-1.0176157e+02,6.6352948e+02,-2.8200790e+01,6.7187952e+02
702,1.0392194e+05,-2.9460414e+04,1.0300000e+04,-6.6009315e+01,7.1699811e+02,-2.6418781e+01,7.2051471e+02
703,1.0694823e+05,-2.9460414e+04,1.0300000e+04,-2.2484354e+01,7.6218243e+02,-2.3753572e+01,7.6288391e+02
704,1.0997455e+05,-2.9460414e+04,1.0300000e+04,-3.5673981e+00,7.1883221e+02,-1.9017340e+01,7.1909259e+02
705,1.1300084e+05,-2.9460414e+04,1.0300000e+04,3.5158310e+00,5.1846552e+02,-1.3342765e+01,5.1864911e+02
706,-2.6209146e+04,-2.6443543e+04,1.0300000e+04,-1.2871549e+01,5.6317371e+02,-2.8833840e+00,5.6332819e+02
707,-2.3182842e+04,-2.6443543e+04,1.0300000e+04,-2.6989452e+01,7.5126233e+02,-2.0465991e+00,7.5174976e+02
708,-2.0156539e+04,-2.6443543e+04,1.0300000e+04,-5.1890114e+01,8.6635803e+02,3.5314517e+00,8.6791779e+02
709,-1.7130234e+04,-2.6443543e+04,1.0300000e+04,-8.3149841e+01,9.2288208e+02,1.1260610e+01,9.2668872e+02
710,-1.4103930e+04,-2.6443543e+04,1.0300000e+04,-1.1096373e+02,8.8515961e+02,1.9500698e+01,8.9230078e+02
711,-1.1077625e+04,-2.6443543e+04,1.0300000e+04,-1.2359267e+02,8.3072888e+02,2.9579224e+01,8.4039313e+02
712,-8.0513203e+03,-2.6443543e+04,1.0300000e+04,-1.3573329e+02,7.1316437e+02,5.0617001e+01,7.2772864e+02
713,-5.0250176e+03,-2.6443543e+04,1.0300000e+04,-1.1314899e+02,6.8993616e+02,8.1323128e+01,7.0386652e+02
714,-1.9987129e+03,-2.6443543e+04,1.0300000e+04,-4.9669357e+01,5.9644366e+02,1.0154624e+02,6.0706152e+02
715,1.0275918e+03,-2.6443543e+04,1.0300000e+04,2.0983505e+01,5.8878687e+02,9.3716522e+01,5.9656775e+02
716,4.0538965e+03,-2.6443543e+04,1.0300000e+04,5.0199364e+01,6.2401489e+02,8.3402748e+01,6.3156201e+02
717,7.0802012e+03,-2.6443543e+04,1.0300000e+04,3.2435608e+01,6.1845850e+02,8.0690811e+01,6.2454303e+02
718,1.0106506e+04,-2.6443543e+04,1.0300000e+04,7.1388464e+00,3.7492834e+02,7.4405472e+01,3.8230670e+02
719,1.3132807e+04,-2.6443543e+04,1.0300000e+04,3.4137806e+01,2.6407288e+02,8.1547241e+01,2.7847769e+02
720,1.6159111e+04,-2.6443543e+04,1.0300000e+04,8.1845406e+01,3.0143790e+02,6.8312164e+01,3.1973431e+02
721,1.9185416e+04,-2.6443543e+04,1.0300000e+04,1.0394345e+02,3.9574994e+02,1.3284914e+01,4.0938824e+02
722,2.2211721e+04,-2.6443543e+04,1.0300000e+04,9.1756073e+01,5.2366473e+02,-3.2118565e+01,5.3261200e+02
723,2.5238025e+04,-2.6443543e+04,1.0300000e+04,5.2122658e+01,5.2651080e+02,-5.2071198e+01,5.3164069e+02
724,2.8264330e+04,-2.6443543e+04,1.0300000e+04,2.0675945e+00,5.1009021e+02,-4.0600479e+01,5.1170764e+02
725,3.1290635e+04,-2.6443543e+04,1.0300000e+04,-1.3542205e+01,5.6257727e+02,-1.6765396e+01,5.6298993e+02
726,3.4316938e+04,-2.6443543e+04,1.0300000e+04,3.4623709e+00,5.8148907e+02,-9.7565556e+00,5.8158124e+02
727,3.7343242e+04,-2.6443543e+04,1.0300000e+04,2.1353643e+01,5.5137073e+02,2.6932206e+00,5.5179065e+02
728,4.0369547e+04,-2.6443543e+04,1.0300000e+04,3.0254824e+01,4.9655429e+02,8.2140541e+00,4.9754294e+02
729,4.3395852e+04,-2.6443543e+04,1.0300000e+04,3.3131588e+01,4.5949387e+02,4.9300351e+00,4.6071317e+02
730,4.6422156e+04,-2.6443543e+04,1.0300000e+04,-6.4053693e+00,5.1698059e+02,-1.4572872e+01,5.1722565e+02
731,4.9448461e+04,-2.6443543e+04,1.0300000e+04,-6.8034615e+01,5.9547406e+02,-2.5019087e+01,5.9987000e+02
732,5.2474766e+04,-2.6443543e+04,1.0300000e+04,-1.3754591e+02,6.9050732e+02,-2.3026093e+01,7.0444977e+02
733,5.5501070e+04,-2.6443543e+04,1.0300000e+04,-1.7117752e+02,7.6584998e+02,-1.3820948e+01,7.8486871e+02
734,5.8527375e+04,-2.6443543e+04,1.0300000e+04,-1.6233922e+02,7.3252032e+02,4.9942842e+00,7.5030988e+02
735,6.1553680e+04,-2.6443543e+04,1.0300000e+04,-8.9568436e+01,4.6979230e+02,3.6119164e+01,4.7961639e+02
736,6.4579984e+04,-2.6443543e+04,1.0300000e+04,-2.9327511e+01,4.1215674e+02,2.9713486e+01,4.1426581e+02
737,6.7606289e+04,-2.6443543e+04,1.0300000e+04,-5.3810177e+00,5.1946429e+02,-1.4080506e+01,5.1968298e+02
738,7.0632594e+04,-2.6443543e+04,1.0300000e+04,-3.5049580e+01,5.6198969e+02,-3.1766476e+01,5.6397693e+02
739,7.3658898e+04,-2.6443543e+04,1.0300000e+04,-5.5777508e+01,5.6751495e+02,-2.7840551e+01,5.7092859e+02
740,7.6685203e+04,-2.6443543e+04,1.0300000e+04,-3.3439339e+01,4.1088681e+02,-1.4303469e+01,4.1249335e+02
741,7.9711500e+04,-2.6443543e+04,1.0300000e+04,-4.3548084e+01,2.2836880e+02,-3.6464798e-01,2.3248416e+02
742,8.2737805e+04,-2.6443543e+04,1.0300000e+04,-6.6774704e+01,2.3990131e+02,2.1080231e+01,2.4991173e+02
743,8.5764109e+04,-2.6443543e+04,1.0300000e+04,-6.1162338e+01,3.6665094e+02,4.4595394e+01,3.7438281e+02
744,8.8790414e+04,-2.6443543e+04,1.0300000e+04,-5.8741226e+01,4.9773773e+02,3.3045006e+01,5.0228015e+02
745,9.1816719e+04,-2.6443543e+04,1.0300000e+04,-8.5390953e+01,5.9651740e+02,8.9001503e+00,6.0266394e+02
746,9.4843023e+04,-2.6443543e+04,1.0300000e+04,-1.1796233e+02,6.4089532e+02,-1.0530031e+01,6.5174597e+02
747,9.7869328e+04,-2.6443543e+04,1.0300000e+04,-1.3606262e+02,6.5385736e+02,-2.3766876e+01,6.6828687e+02
748,1.0089563e+05,-2.6443543e+04,1.0300000e+04,-9.1075455e+01,6.3387939e+02,-2.6941559e+01,6.4095532e+02
749,1.0392194e+05,-2.6443543e+04,1.0300000e+04,-3.7738190e+01,6.7700415e+02,-2.5798323e+01,6.7854578e+02
750,1.0694823e+05,-2.6443543e+04,1.0300000e+04,1.7466434e+01,7.6095642e+02,-2.0126888e+01,7.6142291e+02
751,1.0997455e+05,-2.6443543e+04,1.0300000e+04,3.2768948e+01,7.3942822e+02,-1.9406237e+01,7.4040839e+02
752,1.1300084e+05,-2.6443543e+04,1.0300000e+04,2.2281679e+01,5.2782581e+02,-1.2830106e+01,5.2845166e+02
753,-2.6209146e+04,-2.3426676e+04,1.0300000e+04,-1.0673267e+01,5.6619336e+02,-2.2007723e+00,5.6629822e+02
754,-2.3182842e+04,-2.3426676e+04,1.0300000e+04,-2.4372890e+01,7.8276434e+02,-1.3000481e+00,7.8314478e+02
755,-2.0156539e+04,-2.3426676e+04,1.0300000e+04,-4.4999905e+01,8.9229260e+02,4.5977154e+00,8.9343842e+02
756,-1.7130234e+04,-2.3426676e+04,1.0300000e+04,-7.2124680e+01,9.4121051e+02,1.2188839e+01,9.4404865e+02
757,-1.4103930e+04,-2.3426676e+04,1.0300000e+04,-8.6581619e+01,9.0889069e+02,1.5947687e+01,9.1314453e+02
758,-1.1077625e+04,-2.3426676e+04,1.0300000e+04,-1.0414561e+02,8.6018811e+02,2.3052254e+01,8.6677637e+02
759,-8.0513203e+03,-2.3426676e+04,1.0300000e+04,-1.2392516e+02,7.5168353e+02,3.7511623e+01,7.6275336e+02
760,-5.0250176e+03,-2.3426676e+04,1.0300000e+04,-1.0875314e+02,5.8351251e+02,6.8521690e+01,5.9750256e+02
761,-1.9987129e+03,-2.3426676e+04,1.0300000e+04,-4.2426804e+01,4.1788806e+02,1.0149756e+02,4.3212524e+02
762,1.0275918e+03,-2.3426676e+04,1.0300000e+04,3.9671310e+01,4.2255972e+02,8.7298180e+01,4.3330301e+02
763,4.0538965e+03,-2.3426676e+04,1.0300000e+04,8.1459381e+01,5.2783759e+02,4.1237663e+01,5.3567590e+02
764,7.0802012e+03,-2.3426676e+04,1.0300000e+04,4.7985596e+01,6.4319446e+02,5.7539310e+01,6.4754346e+02
765,1.0106506e+04,-2.3426676e+04,1.0300000e+04,3.2081535e+01,3.3917010e+02,4.7947369e+01,3.4404147e+02
766,1.3132807e+04,-2.3426676e+04,1.0300000e+04,1.1609536e+01,1.9802667e+02,1.6297226e+01,1.9903502e+02
767,1.6159111e+04,-2.3426676e+04,1.0300000e+04,2.3692633e+01,2.0155205e+02,1.5418573e+01,2.0352469e+02
768,1.9185416e+04,-2.3426676e+04,1.0300000e+04,2.8534126e+01,3.4232391e+02,3.6015608e+00,3.4352994e+02
769,2.2211721e+04,-2.3426676e+04,1.0300000e+04,1.8629274e+01,5.5554016e+02,4.8476915e+00,5.5587360e+02
770,2.5238025e+04,-2.3426676e+04,1.0300000e+04,2.2424927e+00,6.2531873e+02,1.2054300e-01,6.2532275e+02
771,2.8264330e+04,-2.3426676e+04,1.0300000e+04,-2.5254658e+01,6.1412231e+02,5.1512690e+00,6.1466296e+02
772,3.1290635e+04,-2.3426676e+04,1.0300000e+04,-3.3635368e+01,5.6282635e+02,1.3988914e+01,5.6400403e+02
773,3.4316938e+04,-2.3426676e+04,1.0300000e+04,-2.4167694e+01,5.5835516e+02,1.8091101e+01,5.5917065e+02
774,3.7343242e+04,-2.3426676e+04,1.0300000e+04,-6.6116414e+00,5.0706708e+02,2.6108212e+01,5.0778183e+02
775,4.0369547e+04,-2.3426676e+04,1.0300000e+04,1.4503682e+01,4.0533786e+02,4.1715084e+01,4.0773679e+02
776,4.3395852e+04,-2.3426676e+04,1.0300000e+04,3.9351536e+01,4.0032068e+02,4.6893486e+01,4.0497430e+02
