Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
558,9.4843023e+04,-3.8511016e+04,2.0700000e+03,-3.6158764e+01,7.7487183e+01,1.5088415e+01,8.6829605e+01
559,9.7869328e+04,-3.8511016e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
560,1.0089563e+05,-3.8511016e+04,2.0700000e+03,-1.5990880e+01,6.1478737e+01,-9.7232091e-01,6.3531792e+01
561,1.0392194e+05,-3.8511016e+04,2.0700000e+03,1.7678484e+01,1.0258104e+02,-7.3693335e-02,1.0409325e+02
562,1.0694823e+05,-3.8511016e+04,2.0700000e+03,-4.2321734e+00,1.9574205e+02,-1.5904940e+00,1.9579425e+02
563,1.0997455e+05,-3.8511016e+04,2.0700000e+03,-2.1051805e+01,1.9718073e+02,1.0257788e+01,1.9856647e+02
564,1.1300084e+05,-3.8511016e+04,2.0700000e+03,-1.1878637e+01,2.9643060e+02,3.9684559e+01,2.9931100e+02
565,-2.6209146e+04,-3.5494148e+04,2.0700000e+03,-4.7571788e+00,2.9709174e+02,9.6743898e+00,2.9728729e+02
566,-2.3182842e+04,-3.5494148e+04,2.0700000e+03,-6.7708287e+00,2.2851009e+02,1.1233667e+00,2.2861313e+02
567,-2.0156539e+04,-3.5494148e+04,2.0700000e+03,-2.2559898e+01,2.4581891e+02,-2.7413993e+00,2.4686717e+02
568,-1.7130234e+04,-3.5494148e+04,2.0700000e+03,-5.1363335e+01,3.5905444e+02,3.3869600e+00,3.6272543e+02
569,-1.4103930e+04,-3.5494148e+04,2.0700000e+03,-6.4520050e+01,3.6877399e+02,6.1145115e+00,3.7442554e+02
570,-1.1077625e+04,-3.5494148e+04,2.0700000e+03,-5.8034119e+01,2.9131335e+02,8.4908237e+00,2.9715909e+02
571,-8.0513203e+03,-3.5494148e+04,2.0700000e+03,-4.8197189e+01,2.2237584e+02,1.1099361e+01,2.2780952e+02
572,-5.0250176e+03,-3.5494148e+04,2.0700000e+03,-3.7499264e+01,2.5258917e+02,1.7182325e+01,2.5593498e+02
573,-1.9987129e+03,-3.5494148e+04,2.0700000e+03,-1.6098783e+01,2.7146063e+02,1.5796092e+01,2.7239597e+02
574,1.0275918e+03,-3.5494148e+04,2.0700000e+03,4.0991578e+00,2.1393367e+02,8.7212696e+00,2.1415059e+02
575,4.0538965e+03,-3.5494148e+04,2.0700000e+03,6.6475868e+00,1.1492610e+02,1.8345753e+00,1.1513281e+02
576,7.0802012e+03,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
577,1.0106506e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
578,1.3132807e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
579,1.6159111e+04,-3.5494148e+04,2.0700000e+03,-1.3840556e+00,8.5954666e-02,2.6471019e+00,2.9883351e+00
580,1.9185416e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
581,2.2211721e+04,-3.5494148e+04,2.0700000e+03,-5.5488572e+00,4.9806366e+01,1.9155581e+01,5.3650723e+01
582,2.5238025e+04,-3.5494148e+04,2.0700000e+03,2.7963037e+01,7.6129425e+01,1.0367347e+01,8.1762482e+01
583,2.8264330e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
584,3.1290635e+04,-3.5494148e+04,2.0700000e+03,-4.5024300e+00,7.6460579e+01,-8.1218929e+00,7.7022446e+01
585,3.4316938e+04,-3.5494148e+04,2.0700000e+03,-1.6920603e+01,6.6885475e+01,1.2027665e+01,7.0033119e+01
586,3.7343242e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
587,4.0369547e+04,-3.5494148e+04,2.0700000e+03,-1.1364701e+00,2.8980639e+01,-4.2372942e-04,2.9002913e+01
588,4.3395852e+04,-3.5494148e+04,2.0700000e+03,-1.3895384e+01,4.5334526e+01,2.0280857e+00,4.7459606e+01
589,4.6422156e+04,-3.5494148e+04,2.0700000e+03,-1.2973390e+01,1.6702555e+01,1.4105117e+00,2.1196077e+01
590,4.9448461e+04,-3.5494148e+04,2.0700000e+03,-3.8199497e+01,1.8251909e+01,-5.1725239e-01,4.2339123e+01
591,5.2474766e+04,-3.5494148e+04,2.0700000e+03,-3.4822811e+01,7.2913193e+01,1.5867987e+00,8.0817574e+01
592,5.5501070e+04,-3.5494148e+04,2.0700000e+03,7.6662421e+00,6.9898009e+00,-2.0524256e+00,1.0575492e+01
593,5.8527375e+04,-3.5494148e+04,2.0700000e+03,-2.6130611e+01,1.1268147e+02,-1.1438490e+01,1.1623580e+02
594,6.1553680e+04,-3.5494148e+04,2.0700000e+03,-9.0122652e+00,1.6628500e+02,-1.4469551e+01,1.6715649e+02
595,6.4579984e+04,-3.5494148e+04,2.0700000e+03,4.7679253e+00,9.4462654e+01,-7.5803828e+00,9.4886185e+01
596,6.7606289e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
597,7.0632594e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
598,7.3658898e+04,-3.5494148e+04,2.0700000e+03,-5.9869598e+01,1.1826109e+02,6.9287004e+00,1.3273305e+02
599,7.6685203e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
600,7.9711500e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
601,8.2737805e+04,-3.5494148e+04,2.0700000e+03,2.8428068e+01,1.8090479e+01,3.0453713e+00,3.3833336e+01
602,8.5764109e+04,-3.5494148e+04,2.0700000e+03,7.4960136e+01,9.0643311e+01,-5.0406778e-01,1.1762434e+02
603,8.8790414e+04,-3.5494148e+04,2.0700000e+03,1.5742639e+01,2.3433975e+01,-4.1630187e+00,2.8536163e+01
604,9.1816719e+04,-3.5494148e+04,2.0700000e+03,-4.1556082e+00,8.1001434e+00,-1.0734453e+01,1.4075151e+01
605,9.4843023e+04,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
606,9.7869328e+04,-3.5494148e+04,2.0700000e+03,-1.5908854e+01,3.7324390e+01,-2.5099616e+00,4.0650974e+01
607,1.0089563e+05,-3.5494148e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
608,1.0392194e+05,-3.5494148e+04,2.0700000e+03,-8.2792034e+00,8.8487785e+01,1.6382027e-02,8.8874260e+01
609,1.0694823e+05,-3.5494148e+04,2.0700000e+03,-1.2467930e+01,2.0930551e+02,-5.6143325e-02,2.0967654e+02
610,1.0997455e+05,-3.5494148e+04,2.0700000e+03,-1.2085438e+01,1.8842471e+02,1.4836973e+00,1.8881772e+02
611,1.1300084e+05,-3.5494148e+04,2.0700000e+03,-7.8036532e+00,2.4419144e+02,2.2367359e+01,2.4533783e+02
612,-2.6209146e+04,-3.2477281e+04,2.0700000e+03,-4.5934572e+00,3.1475577e+02,1.6123016e+01,3.1520190e+02
613,-2.3182842e+04,-3.2477281e+04,2.0700000e+03,-1.0056171e+01,2.2404495e+02,5.5431809e+00,2.2433900e+02
614,-2.0156539e+04,-3.2477281e+04,2.0700000e+03,-2.2932999e+01,2.7039780e+02,3.5094633e+00,2.7139124e+02
615,-1.7130234e+04,-3.2477281e+04,2.0700000e+03,-4.1264347e+01,3.0900989e+02,5.1738272e+00,3.1179581e+02
616,-1.4103930e+04,-3.2477281e+04,2.0700000e+03,-5.9806557e+01,3.3236020e+02,9.5808105e+00,3.3783414e+02
617,-1.1077625e+04,-3.2477281e+04,2.0700000e+03,-5.9089554e+01,2.4347652e+02,9.8226013e+00,2.5073666e+02
618,-8.0513203e+03,-3.2477281e+04,2.0700000e+03,-5.1159599e+01,1.6428476e+02,1.0308730e+01,1.7237476e+02
619,-5.0250176e+03,-3.2477281e+04,2.0700000e+03,-3.3211906e+01,1.5065724e+02,1.5331951e+01,1.5503453e+02
620,-1.9987129e+03,-3.2477281e+04,2.0700000e+03,-1.6988039e+01,1.9662206e+02,2.3561939e+01,1.9875612e+02
621,1.0275918e+03,-3.2477281e+04,2.0700000e+03,1.5315698e+01,1.5445526e+02,9.9365196e+00,1.5553049e+02
622,4.0538965e+03,-3.2477281e+04,2.0700000e+03,3.7705978e+01,1.1278149e+02,2.5123522e-01,1.1891791e+02
623,7.0802012e+03,-3.2477281e+04,2.0700000e+03,4.5824692e+01,6.1309631e+01,-8.2980461e+00,7.6991112e+01
624,1.0106506e+04,-3.2477281e+04,2.0700000e+03,3.2355618e+01,3.2324650e+01,-1.7190073e+01,4.8859673e+01
625,1.3132807e+04,-3.2477281e+04,2.0700000e+03,1.7369524e+01,2.1523911e+01,-1.5079011e+01,3.1501678e+01
626,1.6159111e+04,-3.2477281e+04,2.0700000e+03,6.5778093e+00,6.2882171e+00,-5.4180098e+00,1.0590755e+01
627,1.9185416e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
628,2.2211721e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
629,2.5238025e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
630,2.8264330e+04,-3.2477281e+04,2.0700000e+03,1.6044346e+01,9.8568504e+01,-2.1514618e+00,9.9888939e+01
631,3.1290635e+04,-3.2477281e+04,2.0700000e+03,2.2604437e+00,1.1952856e+02,-9.1042156e+00,1.1989610e+02
632,3.4316938e+04,-3.2477281e+04,2.0700000e+03,2.1175529e+01,5.4283283e+01,-1.0485130e+01,5.9203175e+01
633,3.7343242e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
634,4.0369547e+04,-3.2477281e+04,2.0700000e+03,-6.0568161e+00,2.2307020e+01,-1.0282958e+00,2.3137535e+01
635,4.3395852e+04,-3.2477281e+04,2.0700000e+03,-1.4141106e+01,1.3160164e+01,8.5684338e+00,2.1132412e+01
636,4.6422156e+04,-3.2477281e+04,2.0700000e+03,-1.3884900e+01,6.7161698e+00,3.5646896e+00,1.5830489e+01
637,4.9448461e+04,-3.2477281e+04,2.0700000e+03,-2.2962849e+01,3.9520370e+01,8.2595711e+00,4.6447525e+01
638,5.2474766e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
639,5.5501070e+04,-3.2477281e+04,2.0700000e+03,-1.9303942e+01,5.0295982e+01,-3.5264699e+00,5.3988552e+01
640,5.8527375e+04,-3.2477281e+04,2.0700000e+03,-4.0014187e+01,1.3229587e+02,-1.5231800e+00,1.3822319e+02
641,6.1553680e+04,-3.2477281e+04,2.0700000e+03,-3.0984913e+01,1.6202130e+02,-1.3207785e+00,1.6496275e+02
642,6.4579984e+04,-3.2477281e+04,2.0700000e+03,1.4436104e+00,6.2755585e+01,4.2271442e+00,6.2914356e+01
643,6.7606289e+04,-3.2477281e+04,2.0700000e+03,1.3339460e+01,1.4369757e+01,4.6943617e+00,2.0161055e+01
644,7.0632594e+04,-3.2477281e+04,2.0700000e+03,-4.8014656e+01,4.9562431e+01,3.0540104e+00,6.9073647e+01
645,7.3658898e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
646,7.6685203e+04,-3.2477281e+04,2.0700000e+03,-1.8345634e+01,3.1891304e+01,-9.8801126e+00,3.8095070e+01
647,7.9711500e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
648,8.2737805e+04,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
649,8.5764109e+04,-3.2477281e+04,2.0700000e+03,-1.7672005e+01,9.3582283e+01,-1.6674013e+00,9.5250847e+01
650,8.8790414e+04,-3.2477281e+04,2.0700000e+03,-6.0422473e+00,3.9736458e+01,-1.7968717e+00,4.0233364e+01
651,9.1816719e+04,-3.2477281e+04,2.0700000e+03,1.6497116e+01,3.7141991e+01,-3.6951969e+00,4.0808540e+01
652,9.4843023e+04,-3.2477281e+04,2.0700000e+03,3.1170702e+00,1.1746415e+01,-4.4451962e+00,1.2940408e+01
653,9.7869328e+04,-3.2477281e+04,2.0700000e+03,-2.3091370e+01,6.5753815e+01,1.2482235e+00,6.9701744e+01
654,1.0089563e+05,-3.2477281e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
655,1.0392194e+05,-3.2477281e+04,2.0700000e+03,-2.0823496e+01,1.0872321e+02,-6.8171315e+00,1.1090910e+02
656,1.0694823e+05,-3.2477281e+04,2.0700000e+03,-1.7625862e+01,2.0624368e+02,-5.5722256e+00,2.0707047e+02
657,1.0997455e+05,-3.2477281e+04,2.0700000e+03,-8.6771841e+00,2.3777499e+02,-4.7061319e+00,2.3797981e+02
658,1.1300084e+05,-3.2477281e+04,2.0700000e+03,-9.3633537e+00,2.6205127e+02,5.1093717e+00,2.6226828e+02
659,-2.6209146e+04,-2.9460414e+04,2.0700000e+03,-3.4300900e+00,3.0725412e+02,1.2569033e+01,3.0753024e+02
660,-2.3182842e+04,-2.9460414e+04,2.0700000e+03,-7.5537443e+00,2.3584702e+02,6.8506236e+00,2.3606737e+02
661,-2.0156539e+04,-2.9460414e+04,2.0700000e+03,-2.2794939e+01,2.6699844e+02,1.6220953e+00,2.6797464e+02
662,-1.7130234e+04,-2.9460414e+04,2.0700000e+03,-4.1799076e+01,3.4834894e+02,3.7252841e+00,3.5086752e+02
663,-1.4103930e+04,-2.9460414e+04,2.0700000e+03,-4.5480694e+01,2.7497336e+02,2.9146166e+00,2.7872449e+02
664,-1.1077625e+04,-2.9460414e+04,2.0700000e+03,-5.0051834e+01,2.1226569e+02,1.8264294e+00,2.1809457e+02
665,-8.0513203e+03,-2.9460414e+04,2.0700000e+03,-4.6376785e+01,9.3868683e+01,7.0574479e+00,1.0493781e+02
666,-5.0250176e+03,-2.9460414e+04,2.0700000e+03,-3.2739429e+01,7.1237503e+01,2.3961256e+01,8.1980446e+01
667,-1.9987129e+03,-2.9460414e+04,2.0700000e+03,-9.5003958e+00,8.5660828e+01,2.3894976e+01,8.9437157e+01
668,1.0275918e+03,-2.9460414e+04,2.0700000e+03,1.1514828e+00,7.4482574e+01,1.3781527e+01,7.5755592e+01
669,4.0538965e+03,-2.9460414e+04,2.0700000e+03,4.1622646e+01,8.1561302e+01,9.3967037e+00,9.2048836e+01
670,7.0802012e+03,-2.9460414e+04,2.0700000e+03,5.3967690e+01,8.7004326e+01,2.6764722e+00,1.0241791e+02
671,1.0106506e+04,-2.9460414e+04,2.0700000e+03,5.1726837e+01,8.3472107e+01,-1.3597649e+00,9.8209511e+01
672,1.3132807e+04,-2.9460414e+04,2.0700000e+03,5.8881050e+01,6.3471916e+01,-6.6555519e+00,8.6832932e+01
673,1.6159111e+04,-2.9460414e+04,2.0700000e+03,6.6901024e+01,6.0923035e+01,-8.6428394e+00,9.0895882e+01
674,1.9185416e+04,-2.9460414e+04,2.0700000e+03,5.9178741e+01,6.8839729e+01,-1.1337466e+01,9.1485352e+01
675,2.2211721e+04,-2.9460414e+04,2.0700000e+03,3.8086792e+01,6.8365082e+01,-1.6399921e+01,7.9958397e+01
676,2.5238025e+04,-2.9460414e+04,2.0700000e+03,1.2714005e+01,3.6674892e+01,-5.0570965e+00,3.9144192e+01
677,2.8264330e+04,-2.9460414e+04,2.0700000e+03,-2.9384285e+01,8.2213455e+01,-3.1069508e+00,8.7362129e+01
678,3.1290635e+04,-2.9460414e+04,2.0700000e+03,-6.3774843e+00,1.2567994e+02,-7.4672704e+00,1.2606300e+02
679,3.4316938e+04,-2.9460414e+04,2.0700000e+03,1.2416317e+01,9.7819588e+01,-8.9349756e+00,9.9008438e+01
680,3.7343242e+04,-2.9460414e+04,2.0700000e+03,1.8182138e+01,5.4388229e+01,-1.0278889e+01,5.8260838e+01
681,4.0369547e+04,-2.9460414e+04,2.0700000e+03,4.2807298e+00,5.1734188e+01,-6.2447262e+00,5.2285252e+01
682,4.3395852e+04,-2.9460414e+04,2.0700000e+03,1.0408822e+01,9.7630596e+00,-8.4996920e+00,1.6610409e+01
683,4.6422156e+04,-2.9460414e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
684,4.9448461e+04,-2.9460414e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
685,5.2474766e+04,-2.9460414e+04,2.0700000e+03,-1.9474986e+00,9.7916341e-01,5.0372987e+00,5.4887056e+00
686,5.5501070e+04,-2.9460414e+04,2.0700000e+03,-3.5540726e+01,5.7404533e+01,1.2895700e+01,6.8736618e+01
687,5.8527375e+04,-2.9460414e+04,2.0700000e+03,-3.6514626e+01,1.1449704e+02,1.8151560e+01,1.2154164e+02
688,6.1553680e+04,-2.9460414e+04,2.0700000e+03,-2.8993553e+01,1.2183361e+02,7.9443755e+00,1.2548772e+02
689,6.4579984e+04,-2.9460414e+04,2.0700000e+03,-7.7294254e+00,2.1143780e+01,2.6082368e+00,2.2662884e+01
690,6.7606289e+04,-2.9460414e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
691,7.0632594e+04,-2.9460414e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
692,7.3658898e+04,-2.9460414e+04,2.0700000e+03,-1.8374090e+01,2.9220501e+01,-7.0306368e+00,3.5226051e+01
693,7.6685203e+04,-2.9460414e+04,2.0700000e+03,1.6674740e+01,2.6120754e+01,-2.5324247e+00,3.1092667e+01
694,7.9711500e+04,-2.9460414e+04,2.0700000e+03,7.5019794e+00,5.8460808e+00,2.0360763e+00,9.7263536e+00
695,8.2737805e+04,-2.9460414e+04,2.0700000e+03,-1.7005413e+01,2.4738153e+01,1.9128771e+00,3.0080217e+01
696,8.5764109e+04,-2.9460414e+04,2.0700000e+03,-3.2938217e+01,7.2804169e+01,1.2778780e+00,7.9918747e+01
697,8.8790414e+04,-2.9460414e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
698,9.1816719e+04,-2.9460414e+04,2.0700000e+03,-1.1957893e+01,3.5300121e+01,5.2057695e+00,3.7632298e+01
699,9.4843023e+04,-2.9460414e+04,2.0700000e+03,-2.2958694e+00,1.7135916e+01,9.1503401e+00,1.9561171e+01
700,9.7869328e+04,-2.9460414e+04,2.0700000e+03,1.4066021e+01,3.7224506e+01,3.4834237e+00,3.9945602e+01
701,1.0089563e+05,-2.9460414e+04,2.0700000e+03,-9.4228907e+00,3.9956303e+01,-1.5620008e+00,4.1082073e+01
702,1.0392194e+05,-2.9460414e+04,2.0700000e+03,-2.9875935e+01,1.4342915e+02,-5.5813718e+00,1.4661394e+02
703,1.0694823e+05,-2.9460414e+04,2.0700000e+03,-1.6976677e+01,1.9954378e+02,-6.7540965e+00,2.0037849e+02
704,1.0997455e+05,-2.9460414e+04,2.0700000e+03,-2.5535579e+00,1.8383745e+02,-1.9618579e+00,1.8386565e+02
705,1.1300084e+05,-2.9460414e+04,2.0700000e+03,2.7614751e+00,2.5575130e+02,-3.8194203e+00,2.5579472e+02
706,-2.6209146e+04,-2.6443543e+04,2.0700000e+03,-6.1023688e+00,3.3030981e+02,-1.0960522e+00,3.3036801e+02
707,-2.3182842e+04,-2.6443543e+04,2.0700000e+03,-1.2258192e+01,2.3123788e+02,-3.0034220e+00,2.3158205e+02
708,-2.0156539e+04,-2.6443543e+04,2.0700000e+03,-2.2668369e+01,2.6694199e+02,1.1199933e+00,2.6790509e+02
709,-1.7130234e+04,-2.6443543e+04,2.0700000e+03,-3.3938454e+01,3.2460248e+02,1.6928874e+00,3.2637625e+02
710,-1.4103930e+04,-2.6443543e+04,2.0700000e+03,-3.6267811e+01,2.6876535e+02,1.4979463e+00,2.7120547e+02
711,-1.1077625e+04,-2.6443543e+04,2.0700000e+03,-3.3283192e+01,1.9145261e+02,-6.6282600e-01,1.9432527e+02
712,-8.0513203e+03,-2.6443543e+04,2.0700000e+03,-1.5400848e+01,6.3634918e+01,-4.7413607e+00,6.5643501e+01
713,-5.0250176e+03,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
714,-1.9987129e+03,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
715,1.0275918e+03,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
716,4.0538965e+03,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
717,7.0802012e+03,-2.6443543e+04,2.0700000e+03,2.0063229e+01,2.8876457e+01,2.0413157e+01,4.0658085e+01
718,1.0106506e+04,-2.6443543e+04,2.0700000e+03,4.2761669e+00,4.1206081e+01,1.7417326e+01,4.4939850e+01
719,1.3132807e+04,-2.6443543e+04,2.0700000e+03,3.1138903e+01,2.7390184e+01,1.0542807e-01,4.1471252e+01
720,1.6159111e+04,-2.6443543e+04,2.0700000e+03,7.2375359e+01,5.5567272e+01,-5.9525537e-01,9.1248390e+01
721,1.9185416e+04,-2.6443543e+04,2.0700000e+03,6.7652283e+01,1.0454982e+02,-1.5589334e+00,1.2453886e+02
722,2.2211721e+04,-2.6443543e+04,2.0700000e+03,5.4116154e+01,1.2736131e+02,3.3180043e-01,1.3838197e+02
723,2.5238025e+04,-2.6443543e+04,2.0700000e+03,1.7188580e+01,1.0417298e+02,3.4981079e+00,1.0563945e+02
724,2.8264330e+04,-2.6443543e+04,2.0700000e+03,-2.1457777e+01,9.3861984e+01,4.7389193e+00,9.6400032e+01
725,3.1290635e+04,-2.6443543e+04,2.0700000e+03,-2.0806206e+01,1.1003240e+02,4.0054708e+00,1.1205388e+02
726,3.4316938e+04,-2.6443543e+04,2.0700000e+03,4.0855494e+00,9.2243729e+01,1.8345286e+00,9.2352379e+01
727,3.7343242e+04,-2.6443543e+04,2.0700000e+03,1.6575600e+01,7.6906929e+01,-1.8761066e+00,7.8695274e+01
728,4.0369547e+04,-2.6443543e+04,2.0700000e+03,1.9365719e+01,7.2644279e+01,-5.4714179e+00,7.5380096e+01
729,4.3395852e+04,-2.6443543e+04,2.0700000e+03,2.7005032e+01,5.3272297e+01,-8.8677902e+00,6.0380848e+01
730,4.6422156e+04,-2.6443543e+04,2.0700000e+03,2.0668972e+01,3.5486942e+01,-9.6356525e+00,4.2182644e+01
731,4.9448461e+04,-2.6443543e+04,2.0700000e+03,1.2636392e+01,2.4076698e+01,-1.3986488e+01,3.0577568e+01
732,5.2474766e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
733,5.5501070e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
734,5.8527375e+04,-2.6443543e+04,2.0700000e+03,2.0883753e+00,2.1243181e+01,1.4793721e+01,2.5970911e+01
735,6.1553680e+04,-2.6443543e+04,2.0700000e+03,-1.3531732e+01,7.5323135e+01,1.5014816e+01,7.7987999e+01
736,6.4579984e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
737,6.7606289e+04,-2.6443543e+04,2.0700000e+03,-2.2422764e+01,4.0167137e+01,5.5352926e-01,4.6005280e+01
738,7.0632594e+04,-2.6443543e+04,2.0700000e+03,4.0852875e-01,3.4651039e+01,8.4448376e+00,3.5667583e+01
739,7.3658898e+04,-2.6443543e+04,2.0700000e+03,-8.9508066e+00,2.9887810e+01,2.1985923e-01,3.1200104e+01
740,7.6685203e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
741,7.9711500e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
742,8.2737805e+04,-2.6443543e+04,2.0700000e+03,-1.5194786e+01,1.4491923e+01,9.6130838e+00,2.3093479e+01
743,8.5764109e+04,-2.6443543e+04,2.0700000e+03,-6.3514404e+00,3.4705116e+01,4.5688009e+00,3.5576111e+01
744,8.8790414e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
745,9.1816719e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
746,9.4843023e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
747,9.7869328e+04,-2.6443543e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
748,1.0089563e+05,-2.6443543e+04,2.0700000e+03,8.7476230e-01,5.3880146e+01,3.2762601e+00,5.3986748e+01
749,1.0392194e+05,-2.6443543e+04,2.0700000e+03,-9.1744308e+00,1.4770589e+02,-3.0223725e+00,1.4802139e+02
750,1.0694823e+05,-2.6443543e+04,2.0700000e+03,-1.3067211e+00,2.1099261e+02,-6.9195132e+00,2.1111009e+02
751,1.0997455e+05,-2.6443543e+04,2.0700000e+03,3.3406122e+00,1.8461792e+02,-5.0386934e+00,1.8471687e+02
752,1.1300084e+05,-2.6443543e+04,2.0700000e+03,1.1174913e+01,2.2898813e+02,-1.9183277e+01,2.3006181e+02
753,-2.6209146e+04,-2.3426676e+04,2.0700000e+03,-6.1583190e+00,3.1278888e+02,-7.2647929e+00,3.1293384e+02
754,-2.3182842e+04,-2.3426676e+04,2.0700000e+03,-1.5199654e+01,2.5772192e+02,-6.2360411e+00,2.5824506e+02
755,-2.0156539e+04,-2.3426676e+04,2.0700000e+03,-2.4618105e+01,2.7206763e+02,-8.4394002e-01,2.7318045e+02
756,-1.7130234e+04,-2.3426676e+04,2.0700000e+03,-2.5399059e+01,3.1130933e+02,3.9467418e-01,3.1234399e+02
757,-1.4103930e+04,-2.3426676e+04,2.0700000e+03,-2.7263472e+01,2.6304663e+02,-9.8811442e-01,2.6445758e+02
758,-1.1077625e+04,-2.3426676e+04,2.0700000e+03,-3.1193720e+01,2.1095346e+02,-7.4672377e-01,2.1324861e+02
759,-8.0513203e+03,-2.3426676e+04,2.0700000e+03,-4.3605194e+00,2.7860878e+01,-2.6059693e-01,2.8201252e+01
760,-5.0250176e+03,-2.3426676e+04,2.0700000e+03,-2.9255939e+00,1.1459636e+01,-3.4711020e+00,1.2326026e+01
761,-1.9987129e+03,-2.3426676e+04,2.0700000e+03,-1.9401289e+01,2.7750751e+01,-1.7571312e+01,3.8147938e+01
762,1.0275918e+03,-2.3426676e+04,2.0700000e+03,4.4179634e+01,2.8944080e+01,-1.8522078e+01,5.5970234e+01
763,4.0538965e+03,-2.3426676e+04,2.0700000e+03,6.1749802e+00,1.0915809e+01,-2.6321251e+00,1.2814575e+01
764,7.0802012e+03,-2.3426676e+04,2.0700000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
