Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
587,4.0369547e+04,-3.5494148e+04,9.0900000e+03,7.8184677e+01,3.7889136e+02,-3.1907738e+01,3.8818759e+02
588,4.3395852e+04,-3.5494148e+04,9.0900000e+03,7.7108321e+00,3.0916098e+02,-1.0266979e+01,3.0942749e+02
589,4.6422156e+04,-3.5494148e+04,9.0900000e+03,-4.0187244e+01,1.7072986e+02,2.0821754e+01,1.7662741e+02
590,4.9448461e+04,-3.5494148e+04,9.0900000e+03,-1.8992516e+02,2.0016730e+02,1.8521366e+01,2.7655298e+02
591,5.2474766e+04,-3.5494148e+04,9.0900000e+03,-2.5713556e+02,5.6224689e+02,-2.0972878e+01,6.1861145e+02
592,5.5501070e+04,-3.5494148e+04,9.0900000e+03,-1.9297563e+02,8.1224109e+02,-5.6777718e+01,8.3677881e+02
593,5.8527375e+04,-3.5494148e+04,9.0900000e+03,-1.3163126e+02,8.4053607e+02,-7.6193985e+01,8.5418567e+02
594,6.1553680e+04,-3.5494148e+04,9.0900000e+03,-8.4180298e+01,7.3295508e+02,-8.7211929e+01,7.4291010e+02
595,6.4579984e+04,-3.5494148e+04,9.0900000e+03,-3.7789051e+01,4.3962128e+02,-7.1842270e+01,4.4705276e+02
596,6.7606289e+04,-3.5494148e+04,9.0900000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
597,7.0632594e+04,-3.5494148e+04,9.0900000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
598,7.3658898e+04,-3.5494148e+04,9.0900000e+03,-9.3131737e+01,4.8779590e+02,2.6557081e+01,4.9731644e+02
599,7.6685203e+04,-3.5494148e+04,9.0900000e+03,-1.1723431e+02,5.0228043e+02,2.1209164e+01,5.1621637e+02
600,7.9711500e+04,-3.5494148e+04,9.0900000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
601,8.2737805e+04,-3.5494148e+04,9.0900000e+03,1.8603418e+02,1.7702493e+02,-3.3315056e+01,2.5895258e+02
602,8.5764109e+04,-3.5494148e+04,9.0900000e+03,1.7640163e+02,3.6720569e+02,-3.1798948e+01,4.0861807e+02
603,8.8790414e+04,-3.5494148e+04,9.0900000e+03,6.5513077e+01,4.0327939e+02,-2.3119276e+01,4.0921967e+02
604,9.1816719e+04,-3.5494148e+04,9.0900000e+03,-7.7216080e+01,4.0207269e+02,-3.5752454e+00,4.0943567e+02
605,9.4843023e+04,-3.5494148e+04,9.0900000e+03,-1.3569545e+02,5.0235675e+02,-8.1646037e-01,5.2036163e+02
606,9.7869328e+04,-3.5494148e+04,9.0900000e+03,-1.0812724e+02,5.7490125e+02,-4.3376346e+00,5.8499719e+02
607,1.0089563e+05,-3.5494148e+04,9.0900000e+03,-6.7765503e+01,7.0252539e+02,-5.7146068e+00,7.0580927e+02
608,1.0392194e+05,-3.5494148e+04,9.0900000e+03,-4.3959732e+01,7.4824518e+02,-1.4261297e+01,7.4967108e+02
609,1.0694823e+05,-3.5494148e+04,9.0900000e+03,-2.8810061e+01,7.6504254e+02,-1.1963922e+01,7.6567828e+02
610,1.0997455e+05,-3.5494148e+04,9.0900000e+03,-2.2659664e+01,7.5135968e+02,-1.3901371e+01,7.5182983e+02
611,1.1300084e+05,-3.5494148e+04,9.0900000e+03,-8.5749216e+00,5.3184131e+02,-9.2708941e+00,5.3199121e+02
612,-2.6209146e+04,-3.2477281e+04,9.0900000e+03,-1.6162041e+01,5.2043213e+02,2.0211132e+00,5.2068695e+02
613,-2.3182842e+04,-3.2477281e+04,9.0900000e+03,-3.3418499e+01,7.0519373e+02,4.2091980e+00,7.0599768e+02
614,-2.0156539e+04,-3.2477281e+04,9.0900000e+03,-5.7227058e+01,7.9413226e+02,8.4909143e+00,7.9623688e+02
615,-1.7130234e+04,-3.2477281e+04,9.0900000e+03,-8.8818291e+01,8.3356238e+02,1.6996616e+01,8.3845325e+02
616,-1.4103930e+04,-3.2477281e+04,9.0900000e+03,-1.1372858e+02,8.2371350e+02,3.0320658e+01,8.3208020e+02
617,-1.1077625e+04,-3.2477281e+04,9.0900000e+03,-1.2481856e+02,7.8002661e+02,4.6271053e+01,7.9130408e+02
618,-8.0513203e+03,-3.2477281e+04,9.0900000e+03,-1.2360824e+02,7.1949597e+02,6.9744606e+01,7.3336060e+02
619,-5.0250176e+03,-3.2477281e+04,9.0900000e+03,-9.4143860e+01,6.8269470e+02,9.1148102e+01,6.9515686e+02
620,-1.9987129e+03,-3.2477281e+04,9.0900000e+03,-5.7617229e+01,6.5673267e+02,9.3464485e+01,6.6584772e+02
621,1.0275918e+03,-3.2477281e+04,9.0900000e+03,-7.5683303e+00,6.3233563e+02,8.7799759e+01,6.3844690e+02
622,4.0538965e+03,-3.2477281e+04,9.0900000e+03,3.9973324e+01,6.1136047e+02,6.8847649e+01,6.1652209e+02
623,7.0802012e+03,-3.2477281e+04,9.0900000e+03,7.4956299e+01,5.9174719e+02,3.7900921e+01,5.9767853e+02
624,1.0106506e+04,-3.2477281e+04,9.0900000e+03,1.2974998e+02,5.3193872e+02,8.0401096e+00,5.4759338e+02
625,1.3132807e+04,-3.2477281e+04,9.0900000e+03,1.5176669e+02,3.6926025e+02,-2.4660122e+01,3.9999298e+02
626,1.6159111e+04,-3.2477281e+04,9.0900000e+03,9.1936775e+01,3.0243781e+02,-5.3366192e+01,3.2057596e+02
627,1.9185416e+04,-3.2477281e+04,9.0900000e+03,2.0473034e+01,3.6192871e+02,-6.0381439e+01,3.6750165e+02
628,2.2211721e+04,-3.2477281e+04,9.0900000e+03,-9.6245785e+00,4.2204419e+02,-4.0399616e+01,4.2408258e+02
629,2.5238025e+04,-3.2477281e+04,9.0900000e+03,8.4090290e+00,2.6012387e+02,2.7716190e-01,2.6025992e+02
630,2.8264330e+04,-3.2477281e+04,9.0900000e+03,3.6362923e+01,2.3820807e+02,-6.8302135e+00,2.4106430e+02
631,3.1290635e+04,-3.2477281e+04,9.0900000e+03,6.8056633e+01,4.6219412e+02,-2.3499710e+01,4.6776846e+02
632,3.4316938e+04,-3.2477281e+04,9.0900000e+03,9.0082153e+01,5.6063898e+02,-3.1003401e+01,5.6867572e+02
633,3.7343242e+04,-3.2477281e+04,9.0900000e+03,7.0031906e+01,4.9082803e+02,-2.5849003e+01,4.9647235e+02
634,4.0369547e+04,-3.2477281e+04,9.0900000e+03,3.9741688e+01,4.4246103e+02,-1.4783046e+01,4.4448813e+02
635,4.3395852e+04,-3.2477281e+04,9.0900000e+03,-1.5372410e+00,3.6582080e+02,8.6248569e+00,3.6592569e+02
636,4.6422156e+04,-3.2477281e+04,9.0900000e+03,-6.4426956e+01,2.7036633e+02,3.5633354e+01,2.8021158e+02
637,4.9448461e+04,-3.2477281e+04,9.0900000e+03,-1.8873055e+02,3.6373438e+02,4.2981354e+01,4.1203073e+02
638,5.2474766e+04,-3.2477281e+04,9.0900000e+03,-2.6175107e+02,5.9050665e+02,2.1099190e+01,6.4626379e+02
639,5.5501070e+04,-3.2477281e+04,9.0900000e+03,-2.2489249e+02,7.0992163e+02,1.6252230e+01,7.4486877e+02
640,5.8527375e+04,-3.2477281e+04,9.0900000e+03,-1.6182990e+02,7.7247382e+02,3.3450801e+00,7.8925024e+02
641,6.1553680e+04,-3.2477281e+04,9.0900000e+03,-7.7031387e+01,6.8359631e+02,-8.4269695e+00,6.8797437e+02
642,6.4579984e+04,-3.2477281e+04,9.0900000e+03,2.1320744e+01,4.1679504e+02,-2.5349096e+01,4.1810916e+02
643,6.7606289e+04,-3.2477281e+04,9.0900000e+03,1.2457481e+01,2.1348250e+02,-5.5882637e+01,2.2102678e+02
644,7.0632594e+04,-3.2477281e+04,9.0900000e+03,-5.6686737e+01,1.3407718e+02,-2.2413568e+01,1.4728355e+02
645,7.3658898e+04,-3.2477281e+04,9.0900000e+03,-7.0975601e+01,5.5173822e+02,1.0471663e+01,5.5638318e+02
646,7.6685203e+04,-3.2477281e+04,9.0900000e+03,-3.7043682e+01,4.4621338e+02,1.3796116e+01,4.4796088e+02
647,7.9711500e+04,-3.2477281e+04,9.0900000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
648,8.2737805e+04,-3.2477281e+04,9.0900000e+03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
649,8.5764109e+04,-3.2477281e+04,9.0900000e+03,-2.1660749e+01,3.9664923e+02,9.9124546e+00,3.9736386e+02
650,8.8790414e+04,-3.2477281e+04,9.0900000e+03,-1.8722736e+01,4.8857632e+02,4.5177631e+00,4.8895581e+02
651,9.1816719e+04,-3.2477281e+04,9.0900000e+03,-6.1042820e+01,5.1388116e+02,-2.8252480e+00,5.1750171e+02
652,9.4843023e+04,-3.2477281e+04,9.0900000e+03,-9.5392487e+01,5.2313538e+02,-1.9581892e+01,5.3212195e+02
653,9.7869328e+04,-3.2477281e+04,9.0900000e+03,-1.1186380e+02,5.6730164e+02,-2.8682281e+01,5.7893640e+02
654,1.0089563e+05,-3.2477281e+04,9.0900000e+03,-8.9784317e+01,6.3894196e+02,-2.3374458e+01,6.4564264e+02
655,1.0392194e+05,-3.2477281e+04,9.0900000e+03,-6.0833523e+01,6.9066101e+02,-2.3594597e+01,6.9373633e+02
656,1.0694823e+05,-3.2477281e+04,9.0900000e+03,-3.2564308e+01,7.7261011e+02,-2.5234665e+01,7.7370770e+02
657,1.0997455e+05,-3.2477281e+04,9.0900000e+03,-1.4696115e+01,7.1849518e+02,-1.7479916e+01,7.1885803e+02
658,1.1300084e+05,-3.2477281e+04,9.0900000e+03,-5.0248566e+00,5.3025623e+02,-1.2618690e+01,5.3043011e+02
659,-2.6209146e+04,-2.9460414e+04,9.0900000e+03,-1.4688814e+01,5.5821130e+02,-1.8391410e+00,5.5840753e+02
660,-2.3182842e+04,-2.9460414e+04,9.0900000e+03,-3.3549313e+01,7.2900970e+02,4.9207827e-01,7.2978143e+02
661,-2.0156539e+04,-2.9460414e+04,9.0900000e+03,-5.7584881e+01,8.1397473e+02,5.8851371e+00,8.1603033e+02
662,-1.7130234e+04,-2.9460414e+04,9.0900000e+03,-8.8524696e+01,8.6258405e+02,1.3658361e+01,8.6722223e+02
663,-1.4103930e+04,-2.9460414e+04,9.0900000e+03,-1.1587462e+02,8.5553882e+02,2.4108038e+01,8.6368677e+02
664,-1.1077625e+04,-2.9460414e+04,9.0900000e+03,-1.2990410e+02,7.6498193e+02,3.9198990e+01,7.7692279e+02
665,-8.0513203e+03,-2.9460414e+04,9.0900000e+03,-1.2847159e+02,7.0823798e+02,6.5072853e+01,7.2273126e+02
666,-5.0250176e+03,-2.9460414e+04,9.0900000e+03,-1.0585351e+02,6.5853717e+02,9.1281639e+01,6.7320764e+02
667,-1.9987129e+03,-2.9460414e+04,9.0900000e+03,-5.5877640e+01,5.9612329e+02,1.0771259e+02,6.0834802e+02
668,1.0275918e+03,-2.9460414e+04,9.0900000e+03,-1.1931571e+00,5.3447522e+02,1.1239500e+02,5.4616644e+02
669,4.0538965e+03,-2.9460414e+04,9.0900000e+03,3.3146011e+01,5.3264313e+02,1.0207316e+02,5.4334729e+02
670,7.0802012e+03,-2.9460414e+04,9.0900000e+03,5.5678841e+01,5.4492682e+02,6.8725800e+01,5.5205853e+02
671,1.0106506e+04,-2.9460414e+04,9.0900000e+03,6.5406326e+01,4.6093509e+02,4.5417736e+01,4.6776266e+02
672,1.3132807e+04,-2.9460414e+04,9.0900000e+03,1.1426790e+02,3.5994403e+02,2.8214119e+01,3.7869894e+02
673,1.6159111e+04,-2.9460414e+04,9.0900000e+03,1.4511893e+02,3.5198438e+02,-3.1318107e+00,3.8073917e+02
674,1.9185416e+04,-2.9460414e+04,9.0900000e+03,1.2340452e+02,4.0383316e+02,-4.7639595e+01,4.2494638e+02
675,2.2211721e+04,-2.9460414e+04,9.0900000e+03,9.3372261e+01,4.1734464e+02,-6.9692719e+01,4.3330359e+02
676,2.5238025e+04,-2.9460414e+04,9.0900000e+03,4.4832100e+01,3.2107147e+02,-7.0447678e+01,3.3175244e+02
677,2.8264330e+04,-2.9460414e+04,9.0900000e+03,4.3997459e+00,2.8697794e+02,-4.9509972e+01,2.9125064e+02
678,3.1290635e+04,-2.9460414e+04,9.0900000e+03,1.0892476e+01,4.6182428e+02,-3.3135075e+01,4.6313956e+02
679,3.4316938e+04,-2.9460414e+04,9.0900000e+03,3.5991386e+01,5.5352521e+02,-3.0443617e+01,5.5552887e+02
680,3.7343242e+04,-2.9460414e+04,9.0900000e+03,4.2685513e+01,5.0431067e+02,-2.2206451e+01,5.0660086e+02
681,4.0369547e+04,-2.9460414e+04,9.0900000e+03,3.5570728e+01,4.5492392e+02,-1.9030724e+01,4.5670911e+02
682,4.3395852e+04,-2.9460414e+04,9.0900000e+03,6.0143881e+00,3.8438153e+02,-1.5754365e+01,3.8475125e+02
683,4.6422156e+04,-2.9460414e+04,9.0900000e+03,-4.8374882e+01,3.7011911e+02,-1.3688418e+01,3.7351794e+02
684,4.9448461e+04,-2.9460414e+04,9.0900000e+03,-1.2759282e+02,4.6777292e+02,5.7690465e-01,4.8486261e+02
685,5.2474766e+04,-2.9460414e+04,9.0900000e+03,-1.7829572e+02,5.7287415e+02,2.4153054e+00,5.9998334e+02
686,5.5501070e+04,-2.9460414e+04,9.0900000e+03,-2.0491835e+02,6.9212799e+02,2.3526525e+01,7.2220923e+02
687,5.8527375e+04,-2.9460414e+04,9.0900000e+03,-1.8459792e+02,6.8749457e+02,4.7646214e+01,7.1343909e+02
688,6.1553680e+04,-2.9460414e+04,9.0900000e+03,-8.9917870e+01,5.3163409e+02,6.2880680e+01,5.4283881e+02
689,6.4579984e+04,-2.9460414e+04,9.0900000e+03,1.3488400e+01,3.8247131e+02,4.1829487e+01,3.8498825e+02
690,6.7606289e+04,-2.9460414e+04,9.0900000e+03,2.0987728e+01,3.8634256e+02,-6.1242771e+00,3.8696066e+02
691,7.0632594e+04,-2.9460414e+04,9.0900000e+03,-3.5677330e+01,3.7083432e+02,2.0997772e+00,3.7255252e+02
692,7.3658898e+04,-2.9460414e+04,9.0900000e+03,-1.3750659e+01,5.1649457e+02,-1.5653710e+00,5.1667993e+02
693,7.6685203e+04,-2.9460414e+04,9.0900000e+03,7.0870132e+01,4.2958746e+02,1.2441707e+00,4.3539581e+02
694,7.9711500e+04,-2.9460414e+04,9.0900000e+03,9.8175535e+00,1.0229141e+02,4.2725835e+00,1.0285024e+02
695,8.2737805e+04,-2.9460414e+04,9.0900000e+03,-1.1379024e+02,1.7874680e+02,1.5527542e+01,2.1246115e+02
696,8.5764109e+04,-2.9460414e+04,9.0900000e+03,-9.7203697e+01,3.6313910e+02,3.2180431e+01,3.7729846e+02
697,8.8790414e+04,-2.9460414e+04,9.0900000e+03,-5.4333397e+01,4.4929297e+02,2.7587116e+01,4.5340637e+02
698,9.1816719e+04,-2.9460414e+04,9.0900000e+03,-5.0548798e+01,5.0045383e+02,8.7796888e+00,5.0307684e+02
699,9.4843023e+04,-2.9460414e+04,9.0900000e+03,-7.9326576e+01,5.4070764e+02,-1.1639680e+01,5.4661957e+02
700,9.7869328e+04,-2.9460414e+04,9.0900000e+03,-1.0744073e+02,5.8385840e+02,-2.9076698e+01,5.9437329e+02
701,1.0089563e+05,-2.9460414e+04,9.0900000e+03,-9.0492302e+01,5.8461273e+02,-3.1600067e+01,5.9241827e+02
702,1.0392194e+05,-2.9460414e+04,9.0900000e+03,-6.1806679e+01,6.7824902e+02,-3.0888983e+01,6.8175946e+02
703,1.0694823e+05,-2.9460414e+04,9.0900000e+03,-2.1995077e+01,7.4559644e+02,-2.7028078e+01,7.4641034e+02
704,1.0997455e+05,-2.9460414e+04,9.0900000e+03,-1.9516873e+00,7.2280469e+02,-2.1308142e+01,7.2312134e+02
705,1.1300084e+05,-2.9460414e+04,9.0900000e+03,2.1218827e+00,5.3392151e+02,-1.5112778e+01,5.3413959e+02
706,-2.6209146e+04,-2.6443543e+04,9.0900000e+03,-1.3226504e+01,5.7599512e+02,-4.4956684e+00,5.7616449e+02
707,-2.3182842e+04,-2.6443543e+04,9.0900000e+03,-2.7473274e+01,7.3938074e+02,-3.2085168e+00,7.3989795e+02
708,-2.0156539e+04,-2.6443543e+04,9.0900000e+03,-5.3789944e+01,8.5361536e+02,3.2928648e+00,8.5531476e+02
709,-1.7130234e+04,-2.6443543e+04,9.0900000e+03,-8.3242836e+01,8.9440485e+02,1.0514342e+01,8.9833173e+02
710,-1.4103930e+04,-2.6443543e+04,9.0900000e+03,-1.1074725e+02,8.6081586e+02,1.8079826e+01,8.6809894e+02
711,-1.1077625e+04,-2.6443543e+04,9.0900000e+03,-1.2464676e+02,7.8212463e+02,2.6848085e+01,7.9244971e+02
712,-8.0513203e+03,-2.6443543e+04,9.0900000e+03,-1.2808386e+02,6.3809320e+02,3.8138004e+01,6.5193781e+02
713,-5.0250176e+03,-2.6443543e+04,9.0900000e+03,-1.1766061e+02,6.2451721e+02,6.9707169e+01,6.3931592e+02
714,-1.9987129e+03,-2.6443543e+04,9.0900000e+03,-4.8100548e+01,5.2545630e+02,8.7836655e+01,5.3491425e+02
715,1.0275918e+03,-2.6443543e+04,9.0900000e+03,1.6861094e+01,4.8632489e+02,8.2787308e+01,4.9360910e+02
716,4.0538965e+03,-2.6443543e+04,9.0900000e+03,4.3006783e+01,4.5395313e+02,6.6532837e+01,4.6081412e+02
717,7.0802012e+03,-2.6443543e+04,9.0900000e+03,1.7585615e+01,5.3008667e+02,7.0540314e+01,5.3504865e+02
718,1.0106506e+04,-2.6443543e+04,9.0900000e+03,-2.1351822e+01,3.1288821e+02,6.2511169e+01,3.1978522e+02
719,1.3132807e+04,-2.6443543e+04,9.0900000e+03,3.0585014e+01,1.5073175e+02,6.2526970e+01,1.6602748e+02
720,1.6159111e+04,-2.6443543e+04,9.0900000e+03,9.4157997e+01,2.1840918e+02,4.8249504e+01,2.4268562e+02
721,1.9185416e+04,-2.6443543e+04,9.0900000e+03,1.2307269e+02,3.4619327e+02,2.9830582e+00,3.6743106e+02
722,2.2211721e+04,-2.6443543e+04,9.0900000e+03,1.0981673e+02,4.7691339e+02,-3.2872215e+01,4.9049634e+02
723,2.5238025e+04,-2.6443543e+04,9.0900000e+03,4.4133965e+01,4.1145169e+02,-4.3564342e+01,4.1609875e+02
724,2.8264330e+04,-2.6443543e+04,9.0900000e+03,-1.3248087e+01,4.0470477e+02,-2.7716694e+01,4.0586905e+02
725,3.1290635e+04,-2.6443543e+04,9.0900000e+03,-3.3347569e+01,4.8414410e+02,-1.4838810e+00,4.8529349e+02
726,3.4316938e+04,-2.6443543e+04,9.0900000e+03,-4.5094519e+00,5.2347101e+02,-5.2136593e+00,5.2351642e+02
727,3.7343242e+04,-2.6443543e+04,9.0900000e+03,1.5972032e+01,4.9197430e+02,-6.6971159e-01,4.9223398e+02
728,4.0369547e+04,-2.6443543e+04,9.0900000e+03,2.9177826e+01,4.2864481e+02,-2.4035685e+00,4.2964346e+02
729,4.3395852e+04,-2.6443543e+04,9.0900000e+03,3.5126629e+01,3.9254263e+02,-6.5530639e+00,3.9416562e+02
730,4.6422156e+04,-2.6443543e+04,9.0900000e+03,7.5844407e-01,4.2778748e+02,-2.9504601e+01,4.2880441e+02
731,4.9448461e+04,-2.6443543e+04,9.0900000e+03,-6.1199421e+01,5.3639020e+02,-3.3574364e+01,5.4091315e+02
732,5.2474766e+04,-2.6443543e+04,9.0900000e+03,-1.1937981e+02,6.0104242e+02,-2.6797586e+01,6.1336908e+02
733,5.5501070e+04,-2.6443543e+04,9.0900000e+03,-1.6002203e+02,6.9403296e+02,-1.0791433e+01,7.1232385e+02
734,5.8527375e+04,-2.6443543e+04,9.0900000e+03,-1.5571530e+02,6.2942841e+02,1.4855314e+01,6.4857385e+02
735,6.1553680e+04,-2.6443543e+04,9.0900000e+03,-6.6370377e+01,3.0146234e+02,4.1777454e+01,3.1149628e+02
736,6.4579984e+04,-2.6443543e+04,9.0900000e+03,-5.4338441e+00,2.5067294e+02,4.0159073e+01,2.5392755e+02
737,6.7606289e+04,-2.6443543e+04,9.0900000e+03,1.2205101e+01,3.8991785e+02,-1.0102546e+01,3.9023962e+02
738,7.0632594e+04,-2.6443543e+04,9.0900000e+03,-2.7106876e+01,4.6704788e+02,-3.8670715e+01,4.6942935e+02
739,7.3658898e+04,-2.6443543e+04,9.0900000e+03,-5.4082893e+01,5.0418259e+02,-2.3152189e+01,5.0760324e+02
740,7.6685203e+04,-2.6443543e+04,9.0900000e+03,-2.9031952e+01,4.2028122e+02,-8.2001801e+00,4.2136255e+02
741,7.9711500e+04,-2.6443543e+04,9.0900000e+03,-4.6356045e+01,2.4706924e+02,3.4440589e+00,2.5140398e+02
742,8.2737805e+04,-2.6443543e+04,9.0900000e+03,-6.6183838e+01,1.9620680e+02,2.1770905e+01,2.0820995e+02
743,8.5764109e+04,-2.6443543e+04,9.0900000e+03,-5.0275436e+01,2.7929364e+02,4.4304512e+01,2.8722021e+02
744,8.8790414e+04,-2.6443543e+04,9.0900000e+03,-2.8076822e+01,3.7072650e+02,2.8734537e+01,3.7289694e+02
745,9.1816719e+04,-2.6443543e+04,9.0900000e+03,-5.9103947e+01,4.8997757e+02,2.6246088e+00,4.9353641e+02
746,9.4843023e+04,-2.6443543e+04,9.0900000e+03,-1.0012151e+02,5.7322009e+02,-2.0368927e+01,5.8225470e+02
747,9.7869328e+04,-2.6443543e+04,9.0900000e+03,-1.1832347e+02,5.7349542e+02,-2.8592941e+01,5.8627209e+02
748,1.0089563e+05,-2.6443543e+04,9.0900000e+03,-9.1424889e+01,5.8430408e+02,-3.6457787e+01,5.9253601e+02
749,1.0392194e+05,-2.6443543e+04,9.0900000e+03,-3.8143364e+01,6.2820258e+02,-3.5541561e+01,6.3036224e+02
750,1.0694823e+05,-2.6443543e+04,9.0900000e+03,1.4199648e+01,7.2209961e+02,-2.6575865e+01,7.2272797e+02
751,1.0997455e+05,-2.6443543e+04,9.0900000e+03,3.0291458e+01,7.2184607e+02,-2.3191553e+01,7.2285345e+02
752,1.1300084e+05,-2.6443543e+04,9.0900000e+03,1.6996395e+01,5.2088037e+02,-1.6275414e+01,5.2141168e+02
753,-2.6209146e+04,-2.3426676e+04,9.0900000e+03,-1.1189861e+01,5.3866400e+02,-3.4714589e+00,5.3879144e+02
754,-2.3182842e+04,-2.3426676e+04,9.0900000e+03,-2.5277622e+01,7.6743768e+02,-2.5787621e+00,7.6785815e+02
755,-2.0156539e+04,-2.3426676e+04,9.0900000e+03,-4.7612995e+01,8.8226782e+02,4.3743043e+00,8.8356244e+02
756,-1.7130234e+04,-2.3426676e+04,9.0900000e+03,-7.1243942e+01,9.1439453e+02,1.1366417e+01,9.1723621e+02
757,-1.4103930e+04,-2.3426676e+04,9.0900000e+03,-8.7192780e+01,8.8449390e+02,1.5169177e+01,8.8891064e+02
758,-1.1077625e+04,-2.3426676e+04,9.0900000e+03,-9.8132698e+01,7.8987646e+02,1.6805368e+01,7.9612640e+02
759,-8.0513203e+03,-2.3426676e+04,9.0900000e+03,-1.1941769e+02,6.9257202e+02,2.3974411e+01,7.0320081e+02
760,-5.0250176e+03,-2.3426676e+04,9.0900000e+03,-1.1780583e+02,5.0702628e+02,4.6576374e+01,5.2261188e+02
761,-1.9987129e+03,-2.3426676e+04,9.0900000e+03,-5.0651798e+01,3.2869412e+02,6.6961876e+01,3.3924817e+02
762,1.0275918e+03,-2.3426676e+04,9.0900000e+03,5.2589825e+01,2.9731180e+02,4.4757156e+01,3.0522647e+02
763,4.0538965e+03,-2.3426676e+04,9.0900000e+03,8.1311653e+01,4.5083978e+02,9.5759792e+00,4.5821371e+02
764,7.0802012e+03,-2.3426676e+04,9.0900000e+03,3.1085308e+01,5.5105560e+02,3.9708385e+01,5.5335822e+02
765,1.0106506e+04,-2.3426676e+04,9.0900000e+03,1.5670944e+01,2.3054071e+02,4.0875023e+01,2.3466010e+02
766,1.3132807e+04,-2.3426676e+04,9.0900000e+03,4.1764579e+00,6.5238235e+01,2.9391236e+00,6.5437828e+01
767,1.6159111e+04,-2.3426676e+04,9.0900000e+03,1.0576834e+01,6.6818504e+01,4.7866702e+00,6.7819572e+01
768,1.9185416e+04,-2.3426676e+04,9.0900000e+03,2.5031887e+01,2.9537769e+02,1.1723940e+01,2.9666821e+02
769,2.2211721e+04,-2.3426676e+04,9.0900000e+03,2.1750006e+01,5.0115698e+02,1.6536179e+01,5.0190121e+02
770,2.5238025e+04,-2.3426676e+04,9.0900000e+03,5.7691216e+00,5.6309369e+02,1.1983762e+01,5.6325073e+02
771,2.8264330e+04,-2.3426676e+04,9.0900000e+03,-3.4289780e+01,5.4112433e+02,1.5594341e+01,5.4243384e+02
772,3.1290635e+04,-2.3426676e+04,9.0900000e+03,-3.8724224e+01,4.9474402e+02,2.4372993e+01,4.9685535e+02
773,3.4316938e+04,-2.3426676e+04,9.0900000e+03,-2.4073320e+01,5.0603882e+02,2.1763531e+01,5.0707837e+02
774,3.7343242e+04,-2.3426676e+04,9.0900000e+03,-1.4000004e+01,4.4434320e+02,2.8502136e+01,4.4547644e+02
775,4.0369547e+04,-2.3426676e+04,9.0900000e+03,3.8192768e+00,3.2668292e+02,3.8290493e+01,3.2894147e+02
776,4.3395852e+04,-2.3426676e+04,9.0900000e+03,3.7953529e+01,3.1375726e+02,4.8244141e+01,3.1970547e+02
777,4.6422156e+04,-2.3426676e+04,9.0900000e+03,5.5657536e+01,4.0809521e+02,2.4611614e+01,4.1260782e+02
778,4.9448461e+04,-2.3426676e+04,9.0900000e+03,2.1778547e+01,5.5064673e+02,-1.3847128e+01,5.5125122e+02
779,5.2474766e+04,-2.3426676e+04,9.0900000e+03,-3.1129593e+01,6.5292786e+02,-4.1283424e+01,6.5497186e+02
780,5.5501070e+04,-2.3426676e+04,9.0900000e+03,-7.0862488e+01,6.5908984e+02,-4.0144493e+01,6.6410278e+02
781,5.8527375e+04,-2.3426676e+04,9.0900000e+03,-7.9151314e+01,5.7740442e+02,-5.5694839e+01,5.8545941e+02
782,6.1553680e+04,-2.3426676e+04,9.0900000e+03,-4.6477566e+01,2.8590546e+02,-6.7109871e+01,2.9733118e+02
783,6.4579984e+04,-2.3426676e+04,9.0900000e+03,-5.1142048e+01,2.4340210e+02,-5.8749016e+01,2.5556122e+02
784,6.7606289e+04,-2.3426676e+04,9.0900000e+03,-4.1925068e+01,3.8451318e+02,-4.5891705e+01,3.8950500e+02
785,7.0632594e+04,-2.3426676e+04,9.0900000e+03,-3.1009296e+01,5.0733932e+02,-4.1396992e+01,5.0996909e+02
786,7.3658898e+04,-2.3426676e+04,9.0900000e+03,-8.6652306e+01,5.3415619e+02,-3.2754261e+01,5.4212939e+02
787,7.6685203e+04,-2.3426676e+04,9.0900000e+03,-1.3295029e+02,3.8302661e+02,-1.2176791e+01,4.0562723e+02
788,7.9711500e+04,-2.3426676e+04,9.0900000e+03,-7.2779617e+01,1.7248288e+02,-3.4668217e+00,1.8724112e+02
789,8.2737805e+04,-2.3426676e+04,9.0900000e+03,4.0223953e+01,1.9248764e+02,4.6444678e+00,1.9670035e+02
790,8.5764109e+04,-2.3426676e+04,9.0900000e+03,-5.8271403e+00,2.5699030e+02,8.7912331e+00,2.5720663e+02
791,8.8790414e+04,-2.3426676e+04,9.0900000e+03,-3.6839760e+01,3.4928253e+02,2.4790829e+01,3.5209378e+02
792,9.1816719e+04,-2.3426676e+04,9.0900000e+03,-7.6526039e+01,5.0502057e+02,9.9121733e+00,5.1088184e+02
