Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,133,-1.4103930e+04,7.0826563e+02,1.3800000e+04,4.7102654e+01,8.3381134e+02,-1.4870214e+01,8.3527313e+02
1,134,-1.1077625e+04,7.0826563e+02,1.3800000e+04,5.4812450e+01,7.8561499e+02,-2.1992981e+01,7.8783185e+02
1,135,-8.0513203e+03,7.0826563e+02,1.3800000e+04,5.4525055e+01,7.2074268e+02,-3.3632984e+01,7.2358423e+02
1,136,-5.0250176e+03,7.0826563e+02,1.3800000e+04,4.4777718e+01,7.2118079e+02,-4.5670269e+01,7.2401141e+02
1,137,-1.9987129e+03,7.0826563e+02,1.3800000e+04,3.0253544e+01,7.0635138e+02,-5.2622013e+01,7.0895459e+02
1,138,1.0275918e+03,7.0826563e+02,1.3800000e+04,2.1116501e+01,7.0721899e+02,-5.3824364e+01,7.0957855e+02
1,139,4.0538965e+03,7.0826563e+02,1.3800000e+04,1.2310184e+01,6.8460327e+02,-4.7003845e+01,6.8632538e+02
1,140,7.0802012e+03,7.0826563e+02,1.3800000e+04,1.8043793e+01,7.1468176e+02,-4.2556904e+01,7.1617505e+02
1,141,1.0106506e+04,7.0826563e+02,1.3800000e+04,1.2845415e+01,7.2744885e+02,-3.8890755e+01,7.2860095e+02
1,142,1.3132807e+04,7.0826563e+02,1.3800000e+04,5.6116896e+00,7.1883643e+02,-3.4221493e+01,7.1967242e+02
1,143,1.6159111e+04,7.0826563e+02,1.3800000e+04,1.1863482e+01,6.9253491e+02,-3.3009903e+01,6.9342267e+02
1,144,1.9185416e+04,7.0826563e+02,1.3800000e+04,9.7250261e+00,6.2003979e+02,-3.5219677e+01,6.2111542e+02
1,145,2.2211721e+04,7.0826563e+02,1.3800000e+04,7.8385119e+00,6.5589740e+02,-4.0168167e+01,6.5717297e+02
1,146,2.5238025e+04,7.0826563e+02,1.3800000e+04,1.1146202e+01,7.2320483e+02,-1.8175329e+01,7.2351904e+02
1,147,2.8264330e+04,7.0826563e+02,1.3800000e+04,6.7991493e+01,7.3970203e+02,-6.8296580e+00,7.4285162e+02
1,148,3.1290635e+04,7.0826563e+02,1.3800000e+04,1.3081895e+02,5.5561609e+02,-1.8971884e+01,5.7112415e+02
1,149,3.4316938e+04,7.0826563e+02,1.3800000e+04,1.2859741e+02,2.8041208e+02,-5.4300835e+01,3.1323602e+02
1,150,3.7343242e+04,7.0826563e+02,1.3800000e+04,-2.5378407e+01,1.1390781e+02,-3.9912384e+01,1.2333714e+02
1,151,4.0369547e+04,7.0826563e+02,1.3800000e+04,-1.4620015e+02,3.4295285e+02,-4.7501785e+01,3.7582916e+02
1,152,4.3395852e+04,7.0826563e+02,1.3800000e+04,-2.0419055e+02,6.0891962e+02,-2.7745943e+01,6.4284271e+02
1,153,4.6422156e+04,7.0826563e+02,1.3800000e+04,-1.9582193e+02,6.9248822e+02,-1.8612956e+00,7.1964551e+02
1,154,4.9448461e+04,7.0826563e+02,1.3800000e+04,-1.3701376e+02,6.7353674e+02,3.0562180e+01,6.8801056e+02
1,155,5.2474766e+04,7.0826563e+02,1.3800000e+04,-5.2338837e+01,6.5249817e+02,5.5119259e+01,6.5691046e+02
1,156,5.5501070e+04,7.0826563e+02,1.3800000e+04,3.4716335e+01,6.8247839e+02,5.1015938e+01,6.8526245e+02
1,157,5.8527375e+04,7.0826563e+02,1.3800000e+04,1.0153252e+02,7.1727216e+02,2.8808163e+01,7.2499524e+02
1,158,6.1553680e+04,7.0826563e+02,1.3800000e+04,1.2218546e+02,7.9150708e+02,2.6698983e+00,8.0088690e+02
1,159,6.4579984e+04,7.0826563e+02,1.3800000e+04,1.1185946e+02,8.3737531e+02,-1.1664422e+01,8.4489410e+02
1,160,6.7606289e+04,7.0826563e+02,1.3800000e+04,1.0862087e+02,8.0277063e+02,-1.7937757e+01,8.1028448e+02
1,161,7.0632594e+04,7.0826563e+02,1.3800000e+04,1.2207382e+02,5.7948615e+02,-1.6519752e+00,5.9220685e+02
1,162,7.3658898e+04,7.0826563e+02,1.3800000e+04,9.1476868e+01,1.7768109e+02,4.9796624e+00,1.9990843e+02
1,163,7.6685203e+04,7.0826563e+02,1.3800000e+04,-2.3474249e+01,4.6875557e+01,-2.4452939e+00,5.2481785e+01
1,164,7.9711500e+04,7.0826563e+02,1.3800000e+04,-1.4731981e+02,2.7549429e+02,2.1600067e+01,3.1315619e+02
1,165,8.2737805e+04,7.0826563e+02,1.3800000e+04,-1.2289423e+02,6.0086096e+02,5.5667416e+01,6.1582123e+02
1,166,8.5764109e+04,7.0826563e+02,1.3800000e+04,-5.9225048e+01,7.1689984e+02,2.9728458e+01,7.1995605e+02
1,167,8.8790414e+04,7.0826563e+02,1.3800000e+04,-3.6564693e+01,6.6968823e+02,-5.2444081e+00,6.7070618e+02
1,168,9.1816719e+04,7.0826563e+02,1.3800000e+04,-3.4011208e+01,6.2354572e+02,-4.6419749e+00,6.2448987e+02
1,169,9.4843023e+04,7.0826563e+02,1.3800000e+04,3.4914398e+00,6.0377795e+02,-4.7476344e+00,6.0380670e+02
1,170,9.7869328e+04,7.0826563e+02,1.3800000e+04,3.5718742e+01,6.1129382e+02,-1.7181559e+01,6.1257751e+02
1,171,1.0089563e+05,7.0826563e+02,1.3800000e+04,5.0438301e+01,6.5044373e+02,-3.0464706e+01,6.5310730e+02
1,172,1.0392194e+05,7.0826563e+02,1.3800000e+04,2.2538555e+01,6.5325470e+02,-2.1350920e+01,6.5399200e+02
1,173,1.0694823e+05,7.0826563e+02,1.3800000e+04,2.5473549e+00,6.8413000e+02,-1.5862783e+01,6.8431866e+02
1,174,1.0997455e+05,7.0826563e+02,1.3800000e+04,-8.9421816e+00,6.7964984e+02,-8.7066307e+00,6.7976447e+02
1,175,1.1300084e+05,7.0826563e+02,1.3800000e+04,-5.4050217e+00,5.0020300e+02,-4.0438023e+00,5.0024857e+02
1,176,-2.6209146e+04,3.7251328e+03,1.3800000e+04,7.5073071e+00,5.2266730e+02,-3.6872051e+00,5.2273419e+02
1,177,-2.3182842e+04,3.7251328e+03,1.3800000e+04,1.2555779e+01,6.9122168e+02,-4.7859802e+00,6.9135229e+02
1,178,-2.0156539e+04,3.7251328e+03,1.3800000e+04,1.7489971e+01,7.8726807e+02,-9.6270990e+00,7.8752118e+02
1,179,-1.7130234e+04,3.7251328e+03,1.3800000e+04,2.0097195e+01,8.0021936e+02,-1.2019443e+01,8.0056189e+02
1,180,-1.4103930e+04,3.7251328e+03,1.3800000e+04,2.2128967e+01,8.0217065e+02,-1.4335608e+01,8.0260382e+02
1,181,-1.1077625e+04,3.7251328e+03,1.3800000e+04,2.5938906e+01,7.4082422e+02,-1.5342147e+01,7.4143689e+02
1,182,-8.0513203e+03,3.7251328e+03,1.3800000e+04,2.6037514e+01,7.4128510e+02,-2.0155138e+01,7.4201599e+02
1,183,-5.0250176e+03,3.7251328e+03,1.3800000e+04,1.9574215e+01,6.9413000e+02,-2.0519508e+01,6.9470905e+02
1,184,-1.9987129e+03,3.7251328e+03,1.3800000e+04,1.3763864e+01,6.4047961e+02,-2.7122456e+01,6.4120135e+02
1,185,1.0275918e+03,3.7251328e+03,1.3800000e+04,1.7896515e+01,6.4953143e+02,-3.0166241e+01,6.5047778e+02
1,186,4.0538965e+03,3.7251328e+03,1.3800000e+04,3.0340225e+01,6.6562286e+02,-3.3387157e+01,6.6714990e+02
1,187,7.0802012e+03,3.7251328e+03,1.3800000e+04,4.9402199e+01,6.8058252e+02,-3.1968864e+01,6.8312158e+02
1,188,1.0106506e+04,3.7251328e+03,1.3800000e+04,7.2579735e+01,7.0029321e+02,-3.7660103e+01,7.0505084e+02
1,189,1.3132807e+04,3.7251328e+03,1.3800000e+04,8.7510773e+01,7.0344031e+02,-4.2967838e+01,7.1016382e+02
1,190,1.6159111e+04,3.7251328e+03,1.3800000e+04,9.4479019e+01,6.6038940e+02,-5.7325027e+01,6.6957196e+02
1,191,1.9185416e+04,3.7251328e+03,1.3800000e+04,7.6600861e+01,6.2917261e+02,-9.0376938e+01,6.4022955e+02
1,192,2.2211721e+04,3.7251328e+03,1.3800000e+04,4.3455692e+01,6.7310986e+02,-9.9703613e+01,6.8184021e+02
1,193,2.5238025e+04,3.7251328e+03,1.3800000e+04,4.1740170e+01,6.9738483e+02,-8.1654701e+01,7.0338849e+02
1,194,2.8264330e+04,3.7251328e+03,1.3800000e+04,8.0451996e+01,6.9656506e+02,-8.8937805e+01,7.0681354e+02
1,195,3.1290635e+04,3.7251328e+03,1.3800000e+04,1.0808658e+02,5.8705701e+02,-8.0825844e+01,6.0237152e+02
1,196,3.4316938e+04,3.7251328e+03,1.3800000e+04,6.2543205e+01,4.5218277e+02,-8.0213181e+01,4.6348145e+02
1,197,3.7343242e+04,3.7251328e+03,1.3800000e+04,-6.5462318e+01,4.0977982e+02,-5.8635216e+01,4.1909772e+02
1,198,4.0369547e+04,3.7251328e+03,1.3800000e+04,-1.5674728e+02,4.8763821e+02,-3.3642067e+01,5.1331525e+02
1,199,4.3395852e+04,3.7251328e+03,1.3800000e+04,-1.8257576e+02,6.1335840e+02,-1.3778266e+01,6.4010333e+02
1,200,4.6422156e+04,3.7251328e+03,1.3800000e+04,-1.4180220e+02,6.6454822e+02,1.1851125e+00,6.7950983e+02
1,201,4.9448461e+04,3.7251328e+03,1.3800000e+04,-8.7961441e+01,6.2855615e+02,6.6967421e+00,6.3471637e+02
1,202,5.2474766e+04,3.7251328e+03,1.3800000e+04,-3.4595901e+01,5.9909326e+02,8.3978815e+00,6.0015009e+02
1,203,5.5501070e+04,3.7251328e+03,1.3800000e+04,2.3632589e+01,6.2935181e+02,2.3271914e+00,6.2979962e+02
1,204,5.8527375e+04,3.7251328e+03,1.3800000e+04,7.0904503e+01,6.8454797e+02,-6.1467533e+00,6.8823773e+02
1,205,6.1553680e+04,3.7251328e+03,1.3800000e+04,9.8753624e+01,7.9207336e+02,-1.1245279e+01,7.9828497e+02
1,206,6.4579984e+04,3.7251328e+03,1.3800000e+04,1.0550577e+02,8.1975586e+02,-6.9557190e+00,8.2654675e+02
1,207,6.7606289e+04,3.7251328e+03,1.3800000e+04,1.2544324e+02,7.8756598e+02,4.8129287e+00,7.9750824e+02
1,208,7.0632594e+04,3.7251328e+03,1.3800000e+04,1.4640085e+02,6.3105499e+02,2.0742292e+01,6.4814648e+02
1,209,7.3658898e+04,3.7251328e+03,1.3800000e+04,1.0345435e+02,4.3415417e+02,1.7143379e+01,4.4663916e+02
1,210,7.6685203e+04,3.7251328e+03,1.3800000e+04,-4.5406063e+01,3.5694394e+02,3.2391787e+00,3.5983493e+02
1,211,7.9711500e+04,3.7251328e+03,1.3800000e+04,-1.8250897e+02,4.4226724e+02,1.6537182e+01,4.7873096e+02
1,212,8.2737805e+04,3.7251328e+03,1.3800000e+04,-1.6847095e+02,5.9507343e+02,3.2862770e+01,6.1933417e+02
1,213,8.5764109e+04,3.7251328e+03,1.3800000e+04,-1.1402822e+02,6.6696979e+02,2.7318142e+01,6.7719818e+02
1,214,8.8790414e+04,3.7251328e+03,1.3800000e+04,-9.4810654e+01,6.4358435e+02,2.3503988e+01,6.5095490e+02
1,215,9.1816719e+04,3.7251328e+03,1.3800000e+04,-8.0985695e+01,6.1205469e+02,5.0797489e+01,6.1947559e+02
1,216,9.4843023e+04,3.7251328e+03,1.3800000e+04,-4.5709869e+01,5.7206049e+02,5.8579678e+01,5.7686584e+02
1,217,9.7869328e+04,3.7251328e+03,1.3800000e+04,-6.7443295e+00,5.6974036e+02,4.2034378e+01,5.7132867e+02
1,218,1.0089563e+05,3.7251328e+03,1.3800000e+04,2.0627018e+01,6.2248627e+02,2.4163910e+01,6.2329651e+02
1,219,1.0392194e+05,3.7251328e+03,1.3800000e+04,2.9509953e+01,6.7997412e+02,4.7979140e+00,6.8063110e+02
1,220,1.0694823e+05,3.7251328e+03,1.3800000e+04,1.9082972e+01,7.5523370e+02,1.0889467e+00,7.5547552e+02
1,221,1.0997455e+05,3.7251328e+03,1.3800000e+04,1.0625824e+01,6.7557745e+02,1.1336902e-01,6.7566101e+02
1,222,1.1300084e+05,3.7251328e+03,1.3800000e+04,4.7949090e+00,5.1662555e+02,-6.2425041e-01,5.1664819e+02
1,223,-2.6209146e+04,6.7420078e+03,1.3800000e+04,1.6655140e+00,4.8273492e+02,-4.9142690e+00,4.8276282e+02
1,224,-2.3182842e+04,6.7420078e+03,1.3800000e+04,5.2062368e+00,6.7985254e+02,-7.3606505e+00,6.7991229e+02
1,225,-2.0156539e+04,6.7420078e+03,1.3800000e+04,7.7789674e+00,7.8692114e+02,-8.5265779e+00,7.8700574e+02
1,226,-1.7130234e+04,6.7420078e+03,1.3800000e+04,3.2502806e+00,7.7431879e+02,-9.3647985e+00,7.7438220e+02
1,227,-1.4103930e+04,6.7420078e+03,1.3800000e+04,-2.4178307e+00,7.3892493e+02,-8.0649261e+00,7.3897296e+02
1,228,-1.1077625e+04,6.7420078e+03,1.3800000e+04,-8.0101328e+00,7.1886902e+02,-3.9778845e+00,7.1892462e+02
1,229,-8.0513203e+03,6.7420078e+03,1.3800000e+04,-9.9286013e+00,7.0030597e+02,5.9313095e-01,7.0037659e+02
1,230,-5.0250176e+03,6.7420078e+03,1.3800000e+04,-1.4398371e+01,7.0332605e+02,3.0394657e+00,7.0347998e+02
1,231,-1.9987129e+03,6.7420078e+03,1.3800000e+04,-4.4652443e+00,6.3402545e+02,9.0695131e-01,6.3404181e+02
1,232,1.0275918e+03,6.7420078e+03,1.3800000e+04,1.5615232e+01,6.1011005e+02,-6.3691955e+00,6.1034308e+02
1,233,4.0538965e+03,6.7420078e+03,1.3800000e+04,4.3184929e+01,6.0763226e+02,-1.3173368e+01,6.0930731e+02
1,234,7.0802012e+03,6.7420078e+03,1.3800000e+04,7.8806793e+01,6.2261420e+02,-1.9891506e+01,6.2789697e+02
1,235,1.0106506e+04,6.7420078e+03,1.3800000e+04,1.2864276e+02,6.8011328e+02,-2.6191341e+01,6.9266803e+02
1,236,1.3132807e+04,6.7420078e+03,1.3800000e+04,1.5474606e+02,6.7123560e+02,-3.3259331e+01,6.8964465e+02
1,237,1.6159111e+04,6.7420078e+03,1.3800000e+04,1.5749367e+02,6.5924414e+02,-5.2500267e+01,6.7982599e+02
1,238,1.9185416e+04,6.7420078e+03,1.3800000e+04,1.2752071e+02,6.5876929e+02,-8.8238686e+01,6.7677515e+02
1,239,2.2211721e+04,6.7420078e+03,1.3800000e+04,9.4871925e+01,6.8602344e+02,-1.0378366e+02,7.0028558e+02
1,240,2.5238025e+04,6.7420078e+03,1.3800000e+04,7.4266869e+01,6.7485120e+02,-9.9080933e+01,6.8611713e+02
1,241,2.8264330e+04,6.7420078e+03,1.3800000e+04,7.9604477e+01,6.6705225e+02,-1.0345883e+02,6.7970526e+02
1,242,3.1290635e+04,6.7420078e+03,1.3800000e+04,4.6435017e+01,5.5690137e+02,-9.5203880e+01,5.6688544e+02
1,243,3.4316938e+04,6.7420078e+03,1.3800000e+04,2.4452353e+00,5.5395752e+02,-7.8792160e+01,5.5953833e+02
1,244,3.7343242e+04,6.7420078e+03,1.3800000e+04,-7.7621727e+01,5.5314594e+02,-4.6544968e+01,5.6050159e+02
1,245,4.0369547e+04,6.7420078e+03,1.3800000e+04,-1.4129919e+02,5.7843201e+02,-1.6178282e+01,5.9565997e+02
1,246,4.3395852e+04,6.7420078e+03,1.3800000e+04,-1.4490529e+02,6.0821735e+02,1.1103441e+01,6.2533923e+02
1,247,4.6422156e+04,6.7420078e+03,1.3800000e+04,-9.6908730e+01,6.0769934e+02,2.1250057e+01,6.1574457e+02
1,248,4.9448461e+04,6.7420078e+03,1.3800000e+04,-4.0049675e+01,5.8418713e+02,5.6360865e+00,5.8558545e+02
1,249,5.2474766e+04,6.7420078e+03,1.3800000e+04,-4.5737405e+00,5.5886829e+02,-1.9951706e+01,5.5924298e+02
1,250,5.5501070e+04,6.7420078e+03,1.3800000e+04,1.8431696e+01,5.8155389e+02,-3.0875261e+01,5.8266449e+02
1,251,5.8527375e+04,6.7420078e+03,1.3800000e+04,3.7445808e+01,6.4783075e+02,-3.0193743e+01,6.4961414e+02
1,252,6.1553680e+04,6.7420078e+03,1.3800000e+04,6.8053215e+01,7.7782910e+02,-1.5552336e+01,7.8095532e+02
1,253,6.4579984e+04,6.7420078e+03,1.3800000e+04,9.9309776e+01,7.9701862e+02,-1.4721892e+00,8.0318323e+02
1,254,6.7606289e+04,6.7420078e+03,1.3800000e+04,1.2032028e+02,7.5661945e+02,6.7108507e+00,7.6615601e+02
1,255,7.0632594e+04,6.7420078e+03,1.3800000e+04,1.2136182e+02,6.7881348e+02,1.7695158e+01,6.8980402e+02
1,256,7.3658898e+04,6.7420078e+03,1.3800000e+04,7.6737709e+01,5.8941956e+02,1.3208771e+00,5.9439539e+02
1,257,7.6685203e+04,6.7420078e+03,1.3800000e+04,-2.4433035e+01,5.3215991e+02,-2.5052309e+01,5.3330927e+02
1,258,7.9711500e+04,6.7420078e+03,1.3800000e+04,-1.1386160e+02,5.0118250e+02,-2.8451948e+01,5.1474054e+02
1,259,8.2737805e+04,6.7420078e+03,1.3800000e+04,-1.3280916e+02,5.5066962e+02,-1.5481148e+01,5.6667004e+02
1,260,8.5764109e+04,6.7420078e+03,1.3800000e+04,-1.2253076e+02,6.3090210e+02,-1.5650419e+01,6.4288116e+02
1,261,8.8790414e+04,6.7420078e+03,1.3800000e+04,-1.2243825e+02,6.1730603e+02,-2.1635447e+00,6.2933502e+02
1,262,9.1816719e+04,6.7420078e+03,1.3800000e+04,-1.0456757e+02,5.7292853e+02,3.7074287e+01,5.8357172e+02
1,263,9.4843023e+04,6.7420078e+03,1.3800000e+04,-7.2921921e+01,5.3846191e+02,5.3570015e+01,5.4601147e+02
1,264,9.7869328e+04,6.7420078e+03,1.3800000e+04,-4.0982296e+01,5.6388147e+02,5.1981586e+01,5.6775342e+02
1,265,1.0089563e+05,6.7420078e+03,1.3800000e+04,-6.0828261e+00,6.2156848e+02,3.9453251e+01,6.2284906e+02
1,266,1.0392194e+05,6.7420078e+03,1.3800000e+04,1.7617729e+01,6.5923010e+02,2.2304342e+01,6.5984253e+02
1,267,1.0694823e+05,6.7420078e+03,1.3800000e+04,2.7075201e+01,7.0355029e+02,1.0569695e+01,7.0415039e+02
1,268,1.0997455e+05,6.7420078e+03,1.3800000e+04,1.6708122e+01,6.7973877e+02,4.6134348e+00,6.7995972e+02
1,269,1.1300084e+05,6.7420078e+03,1.3800000e+04,8.4648876e+00,5.1053967e+02,2.1755590e+00,5.1061447e+02
1,270,-2.6209146e+04,9.7588750e+03,1.3800000e+04,-1.4578156e+00,5.2257098e+02,-2.6455142e+00,5.2257971e+02
1,271,-2.3182842e+04,9.7588750e+03,1.3800000e+04,8.4764314e-01,7.0060205e+02,-4.6330013e+00,7.0061786e+02
1,272,-2.0156539e+04,9.7588750e+03,1.3800000e+04,1.7257071e+00,7.7990009e+02,-8.3610039e+00,7.7994684e+02
1,273,-1.7130234e+04,9.7588750e+03,1.3800000e+04,-6.5976415e+00,7.7368695e+02,-8.7986479e+00,7.7376508e+02
1,274,-1.4103930e+04,9.7588750e+03,1.3800000e+04,-1.7321869e+01,7.8924243e+02,-7.9455681e+00,7.8947247e+02
1,275,-1.1077625e+04,9.7588750e+03,1.3800000e+04,-3.2244785e+01,7.3402618e+02,-5.0685363e+00,7.3475159e+02
1,276,-8.0513203e+03,9.7588750e+03,1.3800000e+04,-4.5998314e+01,7.2888745e+02,7.4391890e+00,7.3037531e+02
1,277,-5.0250176e+03,9.7588750e+03,1.3800000e+04,-4.9615215e+01,7.0508459e+02,1.5972267e+01,7.0700854e+02
1,278,-1.9987129e+03,9.7588750e+03,1.3800000e+04,-3.8624310e+01,6.5912305e+02,2.4689514e+01,6.6071521e+02
1,279,1.0275918e+03,9.7588750e+03,1.3800000e+04,-3.1241724e+00,6.1813489e+02,2.2367676e+01,6.1854736e+02
1,280,4.0538965e+03,9.7588750e+03,1.3800000e+04,4.1205574e+01,5.9258722e+02,1.6613794e+01,5.9425043e+02
1,281,7.0802012e+03,9.7588750e+03,1.3800000e+04,9.4440033e+01,5.8552179e+02,4.9268565e+00,5.9310956e+02
1,282,1.0106506e+04,9.7588750e+03,1.3800000e+04,1.5031531e+02,6.2415564e+02,-4.3695765e+00,6.4201563e+02
1,283,1.3132807e+04,9.7588750e+03,1.3800000e+04,1.7738632e+02,6.3062256e+02,-1.5633015e+01,6.5528247e+02
1,284,1.6159111e+04,9.7588750e+03,1.3800000e+04,1.7954089e+02,6.2555756e+02,-2.8098207e+01,6.5141901e+02
1,285,1.9185416e+04,9.7588750e+03,1.3800000e+04,1.5867157e+02,6.3915491e+02,-5.4408745e+01,6.6079950e+02
1,286,2.2211721e+04,9.7588750e+03,1.3800000e+04,1.3493568e+02,6.5857147e+02,-7.1988907e+01,6.7609644e+02
1,287,2.5238025e+04,9.7588750e+03,1.3800000e+04,1.0753105e+02,6.5974146e+02,-8.6550659e+01,6.7402728e+02
1,288,2.8264330e+04,9.7588750e+03,1.3800000e+04,6.9440613e+01,6.4903510e+02,-9.1825485e+01,6.5916650e+02
1,289,3.1290635e+04,9.7588750e+03,1.3800000e+04,3.1397369e+01,6.1411505e+02,-8.4386360e+01,6.2068036e+02
1,290,3.4316938e+04,9.7588750e+03,1.3800000e+04,-2.3668888e+01,5.9477863e+02,-6.1121765e+01,5.9837927e+02
1,291,3.7343242e+04,9.7588750e+03,1.3800000e+04,-6.6558601e+01,5.8916949e+02,-3.5324341e+01,5.9396851e+02
1,292,4.0369547e+04,9.7588750e+03,1.3800000e+04,-1.0318087e+02,5.9845447e+02,-7.2856526e+00,6.0732788e+02
1,293,4.3395852e+04,9.7588750e+03,1.3800000e+04,-1.0359844e+02,6.0388391e+02,2.4605761e+01,6.1319971e+02
1,294,4.6422156e+04,9.7588750e+03,1.3800000e+04,-5.9236328e+01,5.2675470e+02,4.4184677e+01,5.3191327e+02
1,295,4.9448461e+04,9.7588750e+03,1.3800000e+04,-1.3274927e+01,5.0965878e+02,3.5942978e+01,5.1109705e+02
1,296,5.2474766e+04,9.7588750e+03,1.3800000e+04,1.3061337e+01,5.5014191e+02,9.0834541e+00,5.5037189e+02
1,297,5.5501070e+04,9.7588750e+03,1.3800000e+04,2.4809704e+01,5.6912048e+02,-8.8888493e+00,5.6973035e+02
1,298,5.8527375e+04,9.7588750e+03,1.3800000e+04,2.6854261e+01,6.6120935e+02,-9.1275196e+00,6.6181738e+02
1,299,6.1553680e+04,9.7588750e+03,1.3800000e+04,6.5136566e+01,7.6053473e+02,3.3204622e+00,7.6332617e+02
1,300,6.4579984e+04,9.7588750e+03,1.3800000e+04,1.0204270e+02,7.9737903e+02,2.7944713e+00,8.0388672e+02
1,301,6.7606289e+04,9.7588750e+03,1.3800000e+04,1.1371949e+02,7.4368323e+02,-1.2637541e+00,7.5232874e+02
1,302,7.0632594e+04,9.7588750e+03,1.3800000e+04,9.1526337e+01,6.8946576e+02,-1.1841969e+01,6.9561505e+02
1,303,7.3658898e+04,9.7588750e+03,1.3800000e+04,5.1329746e+01,6.1822900e+02,-2.8728409e+01,6.2102106e+02
1,304,7.6685203e+04,9.7588750e+03,1.3800000e+04,-8.1240263e+00,6.1891132e+02,-5.1832352e+01,6.2113110e+02
1,305,7.9711500e+04,9.7588750e+03,1.3800000e+04,-8.4742867e+01,5.3878473e+02,-5.8074635e+01,5.4849152e+02
1,306,8.2737805e+04,9.7588750e+03,1.3800000e+04,-1.1554564e+02,5.3844922e+02,-5.0683132e+01,5.5303448e+02
1,307,8.5764109e+04,9.7588750e+03,1.3800000e+04,-1.2419624e+02,6.1328009e+02,-4.4515976e+01,6.2731085e+02
1,308,8.8790414e+04,9.7588750e+03,1.3800000e+04,-1.2534435e+02,6.3263196e+02,-3.5528915e+01,6.4590765e+02
1,309,9.1816719e+04,9.7588750e+03,1.3800000e+04,-1.1618053e+02,5.7061792e+02,-7.2091794e+00,5.8236987e+02
1,310,9.4843023e+04,9.7588750e+03,1.3800000e+04,-9.8660469e+01,5.1246466e+02,1.7008858e+01,5.2215247e+02
1,311,9.7869328e+04,9.7588750e+03,1.3800000e+04,-7.7941086e+01,5.6626526e+02,3.3846180e+01,5.7260522e+02
1,312,1.0089563e+05,9.7588750e+03,1.3800000e+04,-3.8375065e+01,6.2390771e+02,3.2740589e+01,6.2594366e+02
1,313,1.0392194e+05,9.7588750e+03,1.3800000e+04,-1.0948610e+00,6.3719019e+02,2.1154314e+01,6.3754218e+02
1,314,1.0694823e+05,9.7588750e+03,1.3800000e+04,1.7307104e+01,7.2771039e+02,1.2472299e+01,7.2802307e+02
1,315,1.0997455e+05,9.7588750e+03,1.3800000e+04,1.7047415e+01,6.9191254e+02,6.1846256e+00,6.9215015e+02
1,316,1.1300084e+05,9.7588750e+03,1.3800000e+04,7.5206470e+00,4.9279492e+02,3.5956669e+00,4.9286542e+02
1,317,-2.6209146e+04,1.2775742e+04,1.3800000e+04,-1.8488448e+00,4.9520541e+02,5.9583791e-02,4.9520886e+02
1,318,-2.3182842e+04,1.2775742e+04,1.3800000e+04,-2.2613206e+00,6.8006091e+02,-3.8394761e+00,6.8007550e+02
1,319,-2.0156539e+04,1.2775742e+04,1.3800000e+04,-3.0445077e+00,7.6939026e+02,-8.7875357e+00,7.6944647e+02
1,320,-1.7130234e+04,1.2775742e+04,1.3800000e+04,-1.3145064e+01,7.9027106e+02,-1.1336073e+01,7.9046167e+02
1,321,-1.4103930e+04,1.2775742e+04,1.3800000e+04,-3.0671787e+01,8.1864764e+02,-9.1556587e+00,8.1927313e+02
1,322,-1.1077625e+04,1.2775742e+04,1.3800000e+04,-5.0463066e+01,7.8582794e+02,-3.2588995e+00,7.8745331e+02
1,323,-8.0513203e+03,1.2775742e+04,1.3800000e+04,-6.8181824e+01,7.3454956e+02,1.1357027e+01,7.3779456e+02
1,324,-5.0250176e+03,1.2775742e+04,1.3800000e+04,-8.2535873e+01,6.9978748e+02,2.6782009e+01,7.0514673e+02
1,325,-1.9987129e+03,1.2775742e+04,1.3800000e+04,-7.1313545e+01,6.6501477e+02,4.1310837e+01,6.7010211e+02
1,326,1.0275918e+03,1.2775742e+04,1.3800000e+04,-3.4292336e+01,6.0542084e+02,4.6036598e+01,6.0813629e+02
1,327,4.0538965e+03,1.2775742e+04,1.3800000e+04,2.9053747e+01,5.4703235e+02,4.3751358e+01,5.4954773e+02
1,328,7.0802012e+03,1.2775742e+04,1.3800000e+04,1.0364661e+02,5.4889209e+02,3.0746769e+01,5.5943768e+02
1,329,1.0106506e+04,1.2775742e+04,1.3800000e+04,1.5859930e+02,5.5570300e+02,2.0077999e+01,5.7824103e+02
1,330,1.3132807e+04,1.2775742e+04,1.3800000e+04,1.9941162e+02,6.1485913e+02,6.0552702e+00,6.4641583e+02
1,331,1.6159111e+04,1.2775742e+04,1.3800000e+04,1.9888663e+02,6.2782184e+02,-1.0285648e+01,6.5865161e+02
1,332,1.9185416e+04,1.2775742e+04,1.3800000e+04,1.7573523e+02,6.4170898e+02,-3.0370062e+01,6.6602972e+02
1,333,2.2211721e+04,1.2775742e+04,1.3800000e+04,1.3934193e+02,6.1324011e+02,-4.5842896e+01,6.3054041e+02
1,334,2.5238025e+04,1.2775742e+04,1.3800000e+04,1.1032817e+02,6.2264618e+02,-6.1361073e+01,6.3531549e+02
1,335,2.8264330e+04,1.2775742e+04,1.3800000e+04,6.7978775e+01,6.0798047e+02,-6.5396935e+01,6.1525452e+02
1,336,3.1290635e+04,1.2775742e+04,1.3800000e+04,2.9631321e+01,5.8624805e+02,-5.8139931e+01,5.8986865e+02
