Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
478,-5.0250176e+03,-4.1527883e+04,1.4900000e+04,-8.1461288e+01,6.7785248e+02,2.4099606e+01,6.8315497e+02
479,-1.9987129e+03,-4.1527883e+04,1.4900000e+04,-8.2767952e+01,6.9439386e+02,2.9929581e+01,6.9994940e+02
480,1.0275918e+03,-4.1527883e+04,1.4900000e+04,-7.5300346e+01,6.8160754e+02,3.0540243e+01,6.8643408e+02
481,4.0538965e+03,-4.1527883e+04,1.4900000e+04,-6.5478439e+01,7.0099292e+02,3.1181360e+01,7.0473456e+02
482,7.0802012e+03,-4.1527883e+04,1.4900000e+04,-7.1224174e+01,7.3435175e+02,3.8850006e+01,7.3881976e+02
483,1.0106506e+04,-4.1527883e+04,1.4900000e+04,-6.1885956e+01,7.2343793e+02,4.7278835e+01,7.2761780e+02
484,1.3132807e+04,-4.1527883e+04,1.4900000e+04,-2.8535168e+01,6.9288318e+02,6.1395592e+01,6.9618298e+02
485,1.6159111e+04,-4.1527883e+04,1.4900000e+04,-4.2533588e-01,6.6704907e+02,7.3647423e+01,6.7110254e+02
486,1.9185416e+04,-4.1527883e+04,1.4900000e+04,3.0884003e+01,6.8985132e+02,6.7880005e+01,6.9387054e+02
487,2.2211721e+04,-4.1527883e+04,1.4900000e+04,6.1708237e+01,7.6587024e+02,5.0158516e+01,7.6998773e+02
488,2.5238025e+04,-4.1527883e+04,1.4900000e+04,7.0513962e+01,8.2504486e+02,1.5399000e+01,8.2819586e+02
489,2.8264330e+04,-4.1527883e+04,1.4900000e+04,4.4129730e+01,8.1101599e+02,-2.5840393e+01,8.1262671e+02
490,3.1290635e+04,-4.1527883e+04,1.4900000e+04,1.2316705e+01,8.4191504e+02,-4.8089886e+01,8.4337726e+02
491,3.4316938e+04,-4.1527883e+04,1.4900000e+04,1.3856012e+01,8.7842169e+02,-4.9397282e+01,8.7991858e+02
492,3.7343242e+04,-4.1527883e+04,1.4900000e+04,4.8389751e+01,4.0886957e+02,-3.0736467e+01,4.1286877e+02
493,4.0369547e+04,-4.1527883e+04,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
494,4.3395852e+04,-4.1527883e+04,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
495,4.6422156e+04,-4.1527883e+04,1.4900000e+04,-1.1480930e+02,2.0977362e+02,1.6191673e+01,2.3968379e+02
496,4.9448461e+04,-4.1527883e+04,1.4900000e+04,-1.3985501e+01,2.5930634e+02,8.7294426e+01,2.7396292e+02
497,5.2474766e+04,-4.1527883e+04,1.4900000e+04,5.2312275e+01,5.9949139e+02,2.5712837e+01,6.0231854e+02
498,5.5501070e+04,-4.1527883e+04,1.4900000e+04,-3.9496613e+01,9.8895825e+02,-5.0866175e+00,9.8975970e+02
499,5.8527375e+04,-4.1527883e+04,1.4900000e+04,-1.0795065e+02,1.0535349e+03,-1.1132496e+01,1.0591095e+03
500,6.1553680e+04,-4.1527883e+04,1.4900000e+04,-1.5504926e+02,1.0444541e+03,1.7645764e+00,1.0559014e+03
501,6.4579984e+04,-4.1527883e+04,1.4900000e+04,-1.7807419e+02,9.6408942e+02,2.3982454e+01,9.8069055e+02
502,6.7606289e+04,-4.1527883e+04,1.4900000e+04,-1.6511816e+02,8.8486340e+02,4.9086269e+01,9.0147473e+02
503,7.0632594e+04,-4.1527883e+04,1.4900000e+04,-1.5137617e+02,8.5946826e+02,6.1571709e+01,8.7486658e+02
504,7.3658898e+04,-4.1527883e+04,1.4900000e+04,-1.3110190e+02,8.0406641e+02,6.3637241e+01,8.1716595e+02
505,7.6685203e+04,-4.1527883e+04,1.4900000e+04,-9.1305031e+01,7.3238464e+02,5.5157280e+01,7.4011230e+02
506,7.9711500e+04,-4.1527883e+04,1.4900000e+04,-6.9377604e+00,6.5619470e+02,3.9745663e+01,6.5743390e+02
507,8.2737805e+04,-4.1527883e+04,1.4900000e+04,7.7429375e+01,6.6980853e+02,1.9069647e+01,6.7453870e+02
508,8.5764109e+04,-4.1527883e+04,1.4900000e+04,5.4266682e+01,4.1476187e+02,8.7801733e+00,4.1838904e+02
509,8.8790414e+04,-4.1527883e+04,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
510,9.1816719e+04,-4.1527883e+04,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
511,9.4843023e+04,-4.1527883e+04,1.4900000e+04,-3.0100815e+00,3.6736465e+02,-1.4500044e+01,3.6766302e+02
512,9.7869328e+04,-4.1527883e+04,1.4900000e+04,2.1764305e+01,8.1248035e+02,-7.6917782e+00,8.1280823e+02
513,1.0089563e+05,-4.1527883e+04,1.4900000e+04,2.5053263e+01,9.2992566e+02,-1.3842535e+01,9.3036609e+02
514,1.0392194e+05,-4.1527883e+04,1.4900000e+04,1.9702055e+01,9.1742883e+02,-3.2674946e+01,9.1822192e+02
515,1.0694823e+05,-4.1527883e+04,1.4900000e+04,-2.6510265e+00,9.0036340e+02,-3.4223843e+01,9.0101746e+02
516,1.0997455e+05,-4.1527883e+04,1.4900000e+04,-1.2047160e+01,8.2583142e+02,-2.6332439e+01,8.2633893e+02
517,1.1300084e+05,-4.1527883e+04,1.4900000e+04,-6.0203938e+00,5.8674506e+02,-1.5553267e+01,5.8698206e+02
518,-2.6209146e+04,-3.8511016e+04,1.4900000e+04,-8.6951761e+00,4.4094531e+02,3.0626521e+00,4.4104166e+02
519,-2.3182842e+04,-3.8511016e+04,1.4900000e+04,-2.3379194e+01,6.2487427e+02,5.8559723e+00,6.2533887e+02
520,-2.0156539e+04,-3.8511016e+04,1.4900000e+04,-3.8617493e+01,7.0442358e+02,8.0639601e+00,7.0552740e+02
521,-1.7130234e+04,-3.8511016e+04,1.4900000e+04,-5.8259487e+01,7.4525281e+02,1.5302241e+01,7.4768317e+02
522,-1.4103930e+04,-3.8511016e+04,1.4900000e+04,-7.0699036e+01,7.4379321e+02,1.8588142e+01,7.4737689e+02
523,-1.1077625e+04,-3.8511016e+04,1.4900000e+04,-7.9380707e+01,7.1629596e+02,2.5473198e+01,7.2113110e+02
524,-8.0513203e+03,-3.8511016e+04,1.4900000e+04,-8.2774391e+01,7.1684302e+02,2.7540354e+01,7.2213153e+02
525,-5.0250176e+03,-3.8511016e+04,1.4900000e+04,-8.1523918e+01,7.2644238e+02,3.7103951e+01,7.3194354e+02
526,-1.9987129e+03,-3.8511016e+04,1.4900000e+04,-6.8744736e+01,6.9535022e+02,3.7826347e+01,6.9976324e+02
527,1.0275918e+03,-3.8511016e+04,1.4900000e+04,-4.9220573e+01,6.9978680e+02,4.0510250e+01,7.0268439e+02
528,4.0538965e+03,-3.8511016e+04,1.4900000e+04,-3.3288204e+01,7.2592749e+02,3.7755878e+01,7.2767053e+02
529,7.0802012e+03,-3.8511016e+04,1.4900000e+04,-1.8768114e+01,7.5707922e+02,3.5687717e+01,7.5815222e+02
530,1.0106506e+04,-3.8511016e+04,1.4900000e+04,4.3308468e+00,7.1696484e+02,2.4182936e+01,7.1738562e+02
531,1.3132807e+04,-3.8511016e+04,1.4900000e+04,1.9635611e+01,6.7460608e+02,1.7120476e+01,6.7510895e+02
532,1.6159111e+04,-3.8511016e+04,1.4900000e+04,3.5638474e+01,6.6053375e+02,6.7116389e+00,6.6152850e+02
533,1.9185416e+04,-3.8511016e+04,1.4900000e+04,4.6787029e+01,7.0065332e+02,8.4479198e+00,7.0226453e+02
534,2.2211721e+04,-3.8511016e+04,1.4900000e+04,7.0733269e+01,7.8262695e+02,2.0974401e+01,7.8609674e+02
535,2.5238025e+04,-3.8511016e+04,1.4900000e+04,9.0315033e+01,8.3049841e+02,4.7518229e+00,8.3540826e+02
536,2.8264330e+04,-3.8511016e+04,1.4900000e+04,8.5203575e+01,8.1844360e+02,-2.9331356e+01,8.2338928e+02
537,3.1290635e+04,-3.8511016e+04,1.4900000e+04,8.0431854e+01,8.0276166e+02,-6.7185204e+01,8.0957361e+02
538,3.4316938e+04,-3.8511016e+04,1.4900000e+04,1.1245374e+02,8.2355219e+02,-8.1395088e+01,8.3517017e+02
539,3.7343242e+04,-3.8511016e+04,1.4900000e+04,1.5720596e+02,5.7241394e+02,-8.9509178e+01,6.0031940e+02
540,4.0369547e+04,-3.8511016e+04,1.4900000e+04,7.0539024e+01,3.1712744e+02,-1.2835435e+02,3.4931421e+02
541,4.3395852e+04,-3.8511016e+04,1.4900000e+04,-8.4062195e+01,1.9041078e+02,-1.0656812e+02,2.3383644e+02
542,4.6422156e+04,-3.8511016e+04,1.4900000e+04,-1.1457682e+00,3.0105407e+00,-5.4485345e-01,3.2669568e+00
543,4.9448461e+04,-3.8511016e+04,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
544,5.2474766e+04,-3.8511016e+04,1.4900000e+04,-7.4544418e+01,5.5830890e+02,-3.2828767e+00,5.6327301e+02
545,5.5501070e+04,-3.8511016e+04,1.4900000e+04,-1.1336421e+02,9.8289429e+02,-2.1607147e+01,9.8964618e+02
546,5.8527375e+04,-3.8511016e+04,1.4900000e+04,-1.3710103e+02,1.0453010e+03,-2.5736595e+01,1.0545679e+03
547,6.1553680e+04,-3.8511016e+04,1.4900000e+04,-1.6501607e+02,1.0551427e+03,-2.4750462e+01,1.0682551e+03
548,6.4579984e+04,-3.8511016e+04,1.4900000e+04,-1.6828786e+02,9.4939905e+02,-3.4384561e+00,9.6420496e+02
549,6.7606289e+04,-3.8511016e+04,1.4900000e+04,-1.6088419e+02,9.0946436e+02,2.6944164e+01,9.2397791e+02
550,7.0632594e+04,-3.8511016e+04,1.4900000e+04,-1.5860516e+02,9.0362347e+02,5.1961960e+01,9.1890753e+02
551,7.3658898e+04,-3.8511016e+04,1.4900000e+04,-1.6207607e+02,8.2857257e+02,6.6610825e+01,8.4689911e+02
552,7.6685203e+04,-3.8511016e+04,1.4900000e+04,-1.2332135e+02,6.2912256e+02,6.5254318e+01,6.4440784e+02
553,7.9711500e+04,-3.8511016e+04,1.4900000e+04,-1.2962312e+01,4.3912448e+02,4.9936481e+01,4.4214474e+02
554,8.2737805e+04,-3.8511016e+04,1.4900000e+04,1.9134428e+02,5.1399829e+02,-2.9670129e+00,5.4846667e+02
555,8.5764109e+04,-3.8511016e+04,1.4900000e+04,2.4828427e+02,4.7446951e+02,-5.5378914e+01,5.3836157e+02
556,8.8790414e+04,-3.8511016e+04,1.4900000e+04,1.1374597e+02,2.5751147e+02,-9.3292618e+01,2.9657010e+02
557,9.1816719e+04,-3.8511016e+04,1.4900000e+04,-3.2214130e+01,2.0364578e+02,-6.8449585e+01,2.1724342e+02
558,9.4843023e+04,-3.8511016e+04,1.4900000e+04,-1.1730817e+02,5.7802753e+02,-4.9436256e+01,5.9187921e+02
559,9.7869328e+04,-3.8511016e+04,1.4900000e+04,-9.6154205e+01,8.3824451e+02,-2.2297297e+01,8.4403595e+02
560,1.0089563e+05,-3.8511016e+04,1.4900000e+04,-4.6556793e+01,9.0597083e+02,-1.9900684e+01,9.0738458e+02
561,1.0392194e+05,-3.8511016e+04,1.4900000e+04,-3.5449875e+01,9.0157336e+02,-2.7933065e+01,9.0270227e+02
562,1.0694823e+05,-3.8511016e+04,1.4900000e+04,-2.5142052e+01,8.5061218e+02,-3.1525370e+01,8.5156744e+02
563,1.0997455e+05,-3.8511016e+04,1.4900000e+04,-1.4920986e+01,8.0070319e+02,-2.7258076e+01,8.0130591e+02
564,1.1300084e+05,-3.8511016e+04,1.4900000e+04,-4.7336173e+00,5.2488660e+02,-1.8194262e+01,5.2522314e+02
565,-2.6209146e+04,-3.5494148e+04,1.4900000e+04,-1.3230309e+01,4.5949463e+02,4.6052508e+00,4.5970813e+02
566,-2.3182842e+04,-3.5494148e+04,1.4900000e+04,-2.7263428e+01,6.4232196e+02,5.6864729e+00,6.4292542e+02
567,-2.0156539e+04,-3.5494148e+04,1.4900000e+04,-4.5969208e+01,7.3379663e+02,7.2417250e+00,7.3527081e+02
568,-1.7130234e+04,-3.5494148e+04,1.4900000e+04,-6.4474182e+01,7.5921765e+02,1.2277241e+01,7.6204932e+02
569,-1.4103930e+04,-3.5494148e+04,1.4900000e+04,-7.8201767e+01,7.5254443e+02,1.7237564e+01,7.5679309e+02
570,-1.1077625e+04,-3.5494148e+04,1.4900000e+04,-8.8659042e+01,7.3268573e+02,2.7418125e+01,7.3853949e+02
571,-8.0513203e+03,-3.5494148e+04,1.4900000e+04,-8.1592949e+01,6.9938354e+02,3.1593107e+01,7.0483533e+02
572,-5.0250176e+03,-3.5494148e+04,1.4900000e+04,-8.0333519e+01,7.3548566e+02,4.6296745e+01,7.4130695e+02
573,-1.9987129e+03,-3.5494148e+04,1.4900000e+04,-5.9279087e+01,7.4816937e+02,5.2027584e+01,7.5231531e+02
574,1.0275918e+03,-3.5494148e+04,1.4900000e+04,-3.1144268e+01,7.3200452e+02,5.0804203e+01,7.3442603e+02
575,4.0538965e+03,-3.5494148e+04,1.4900000e+04,-2.6740205e+00,7.6721326e+02,4.7238491e+01,7.6867084e+02
576,7.0802012e+03,-3.5494148e+04,1.4900000e+04,2.5861443e+01,7.6322998e+02,3.6755154e+01,7.6455200e+02
577,1.0106506e+04,-3.5494148e+04,1.4900000e+04,5.1873741e+01,7.2718359e+02,1.5840988e+01,7.2920355e+02
578,1.3132807e+04,-3.5494148e+04,1.4900000e+04,6.1865612e+01,6.6647870e+02,-1.4362636e+01,6.6949792e+02
579,1.6159111e+04,-3.5494148e+04,1.4900000e+04,6.3230362e+01,6.5491455e+02,-3.5134071e+01,6.5889722e+02
580,1.9185416e+04,-3.5494148e+04,1.4900000e+04,5.9342384e+01,6.8730493e+02,-3.6921806e+01,6.9084937e+02
581,2.2211721e+04,-3.5494148e+04,1.4900000e+04,6.5929939e+01,7.6417670e+02,-1.8607777e+01,7.6724115e+02
582,2.5238025e+04,-3.5494148e+04,1.4900000e+04,7.2379768e+01,7.7167633e+02,-1.0749763e+01,7.7513788e+02
583,2.8264330e+04,-3.5494148e+04,1.4900000e+04,9.6663597e+01,7.5150537e+02,-2.0679827e+01,7.5797876e+02
584,3.1290635e+04,-3.5494148e+04,1.4900000e+04,1.1096188e+02,7.5041260e+02,-4.6755173e+01,7.6001166e+02
585,3.4316938e+04,-3.5494148e+04,1.4900000e+04,1.2119530e+02,7.3683038e+02,-6.7276535e+01,7.4975562e+02
586,3.7343242e+04,-3.5494148e+04,1.4900000e+04,1.2362113e+02,6.4584906e+02,-7.6514259e+01,6.6201031e+02
587,4.0369547e+04,-3.5494148e+04,1.4900000e+04,6.8508080e+01,4.9688110e+02,-9.4336487e+01,5.1037592e+02
588,4.3395852e+04,-3.5494148e+04,1.4900000e+04,-6.8956561e+00,3.1902377e+02,-9.0794044e+01,3.3176389e+02
589,4.6422156e+04,-3.5494148e+04,1.4900000e+04,-4.7840092e+01,2.4522275e+02,-1.1800694e+02,2.7631235e+02
590,4.9448461e+04,-3.5494148e+04,1.4900000e+04,-1.0002431e+02,1.6965483e+02,-7.2048393e+01,2.0971075e+02
591,5.2474766e+04,-3.5494148e+04,1.4900000e+04,-2.1578781e+02,5.7734882e+02,-3.3619518e+01,6.1727332e+02
592,5.5501070e+04,-3.5494148e+04,1.4900000e+04,-1.9125690e+02,9.5305524e+02,-3.0044132e+01,9.7252051e+02
593,5.8527375e+04,-3.5494148e+04,1.4900000e+04,-1.6761673e+02,1.0154644e+03,-3.2666523e+01,1.0297234e+03
594,6.1553680e+04,-3.5494148e+04,1.4900000e+04,-1.4997194e+02,9.8968286e+02,-3.6449295e+01,1.0016448e+03
595,6.4579984e+04,-3.5494148e+04,1.4900000e+04,-1.4638860e+02,9.5199915e+02,-4.2795094e+01,9.6413873e+02
596,6.7606289e+04,-3.5494148e+04,1.4900000e+04,-1.4264111e+02,9.0821887e+02,-2.8172617e+01,9.1978351e+02
597,7.0632594e+04,-3.5494148e+04,1.4900000e+04,-1.3474213e+02,8.9768597e+02,-2.2694058e+00,9.0774481e+02
598,7.3658898e+04,-3.5494148e+04,1.4900000e+04,-1.4181821e+02,8.4031433e+02,1.4707981e+01,8.5232440e+02
599,7.6685203e+04,-3.5494148e+04,1.4900000e+04,-1.0014658e+02,4.5595486e+02,3.4289711e+01,4.6808115e+02
600,7.9711500e+04,-3.5494148e+04,1.4900000e+04,-3.7925056e+01,2.1047263e+02,4.8388199e+01,2.1926799e+02
601,8.2737805e+04,-3.5494148e+04,1.4900000e+04,9.9652573e+01,1.2772459e+02,1.0988625e+01,1.6237289e+02
602,8.5764109e+04,-3.5494148e+04,1.4900000e+04,2.0512698e+02,4.8127570e+02,-5.3314087e+01,5.2587622e+02
603,8.8790414e+04,-3.5494148e+04,1.4900000e+04,1.2097658e+02,5.2086792e+02,-8.1621849e+01,5.4092590e+02
604,9.1816719e+04,-3.5494148e+04,1.4900000e+04,-5.0477646e+01,5.1813098e+02,-6.4145325e+01,5.2452106e+02
605,9.4843023e+04,-3.5494148e+04,1.4900000e+04,-1.4178481e+02,7.0574335e+02,-4.3718716e+01,7.2117120e+02
606,9.7869328e+04,-3.5494148e+04,1.4900000e+04,-1.3581738e+02,8.1258997e+02,-2.9480991e+01,8.2438940e+02
607,1.0089563e+05,-3.5494148e+04,1.4900000e+04,-9.5593681e+01,8.6410571e+02,-2.1539806e+01,8.6964404e+02
608,1.0392194e+05,-3.5494148e+04,1.4900000e+04,-6.2499508e+01,8.5120166e+02,-2.2802532e+01,8.5379761e+02
609,1.0694823e+05,-3.5494148e+04,1.4900000e+04,-3.3904072e+01,8.0116052e+02,-2.1541563e+01,8.0216693e+02
610,1.0997455e+05,-3.5494148e+04,1.4900000e+04,-1.6665701e+01,7.7325470e+02,-2.2094547e+01,7.7374982e+02
611,1.1300084e+05,-3.5494148e+04,1.4900000e+04,-3.2768798e+00,5.2155029e+02,-1.4293798e+01,5.2175641e+02
612,-2.6209146e+04,-3.2477281e+04,1.4900000e+04,-1.5305992e+01,4.8756372e+02,3.0423391e+00,4.8781339e+02
613,-2.3182842e+04,-3.2477281e+04,1.4900000e+04,-2.6968361e+01,6.4175586e+02,3.7721133e+00,6.4233331e+02
614,-2.0156539e+04,-3.2477281e+04,1.4900000e+04,-4.8215199e+01,7.3677783e+02,5.1002455e+00,7.3837134e+02
615,-1.7130234e+04,-3.2477281e+04,1.4900000e+04,-6.6223198e+01,7.5128430e+02,8.3140268e+00,7.5424316e+02
616,-1.4103930e+04,-3.2477281e+04,1.4900000e+04,-8.1935234e+01,7.4916162e+02,1.4665587e+01,7.5377155e+02
617,-1.1077625e+04,-3.2477281e+04,1.4900000e+04,-9.2414154e+01,7.2090662e+02,2.7570517e+01,7.2732861e+02
618,-8.0513203e+03,-3.2477281e+04,1.4900000e+04,-9.8311172e+01,7.7054913e+02,4.5863586e+01,7.7814807e+02
619,-5.0250176e+03,-3.2477281e+04,1.4900000e+04,-7.8363953e+01,7.3729443e+02,5.7598328e+01,7.4368109e+02
620,-1.9987129e+03,-3.2477281e+04,1.4900000e+04,-4.8242489e+01,7.0251593e+02,6.6205185e+01,7.0727582e+02
621,1.0275918e+03,-3.2477281e+04,1.4900000e+04,-1.3779441e+01,7.0650110e+02,6.2013569e+01,7.0935138e+02
622,4.0538965e+03,-3.2477281e+04,1.4900000e+04,1.6342236e+01,7.3009216e+02,5.6992565e+01,7.3249554e+02
623,7.0802012e+03,-3.2477281e+04,1.4900000e+04,5.1318645e+01,7.2621344e+02,4.3632847e+01,7.2933075e+02
624,1.0106506e+04,-3.2477281e+04,1.4900000e+04,7.5992554e+01,6.8731110e+02,2.2776281e+01,6.9187439e+02
625,1.3132807e+04,-3.2477281e+04,1.4900000e+04,9.3500648e+01,6.4989691e+02,-5.3030691e+00,6.5660986e+02
626,1.6159111e+04,-3.2477281e+04,1.4900000e+04,8.6335350e+01,6.2605792e+02,-3.4470089e+01,6.3292218e+02
627,1.9185416e+04,-3.2477281e+04,1.4900000e+04,7.1767761e+01,6.4855310e+02,-4.5877335e+01,6.5412268e+02
628,2.2211721e+04,-3.2477281e+04,1.4900000e+04,6.1745258e+01,6.9544067e+02,-3.5340385e+01,6.9907019e+02
629,2.5238025e+04,-3.2477281e+04,1.4900000e+04,6.5412552e+01,7.1368329e+02,-2.4381687e+01,7.1708936e+02
630,2.8264330e+04,-3.2477281e+04,1.4900000e+04,8.3284912e+01,7.0927026e+02,-3.0620464e+01,7.1479950e+02
631,3.1290635e+04,-3.2477281e+04,1.4900000e+04,9.5660858e+01,7.1022919e+02,-3.4483063e+01,7.1747168e+02
632,3.4316938e+04,-3.2477281e+04,1.4900000e+04,9.1527481e+01,6.5628345e+02,-4.1647900e+01,6.6394263e+02
633,3.7343242e+04,-3.2477281e+04,1.4900000e+04,8.1942459e+01,6.1254547e+02,-4.7848190e+01,6.1985156e+02
634,4.0369547e+04,-3.2477281e+04,1.4900000e+04,5.7269142e+01,5.4583746e+02,-5.0863937e+01,5.5118549e+02
635,4.3395852e+04,-3.2477281e+04,1.4900000e+04,-2.1344986e+00,4.6245584e+02,-6.0832378e+01,4.6644458e+02
636,4.6422156e+04,-3.2477281e+04,1.4900000e+04,-9.1900139e+01,4.4191910e+02,-7.3164963e+01,4.5726495e+02
637,4.9448461e+04,-3.2477281e+04,1.4900000e+04,-2.0442169e+02,4.8936429e+02,-6.7858887e+01,5.3466858e+02
638,5.2474766e+04,-3.2477281e+04,1.4900000e+04,-2.8108633e+02,7.0214319e+02,-4.0619438e+01,7.5740643e+02
639,5.5501070e+04,-3.2477281e+04,1.4900000e+04,-2.4529427e+02,8.9856964e+02,-2.4782104e+01,9.3177826e+02
640,5.8527375e+04,-3.2477281e+04,1.4900000e+04,-1.7555193e+02,9.3953040e+02,-1.6293732e+01,9.5592957e+02
641,6.1553680e+04,-3.2477281e+04,1.4900000e+04,-1.4198503e+02,9.2863330e+02,-2.5815506e+01,9.3977979e+02
642,6.4579984e+04,-3.2477281e+04,1.4900000e+04,-1.1999588e+02,9.0028998e+02,-4.7722252e+01,9.0950452e+02
643,6.7606289e+04,-3.2477281e+04,1.4900000e+04,-1.1237545e+02,8.7821729e+02,-6.1206211e+01,8.8749091e+02
644,7.0632594e+04,-3.2477281e+04,1.4900000e+04,-9.5404007e+01,8.6459082e+02,-4.9666924e+01,8.7125543e+02
645,7.3658898e+04,-3.2477281e+04,1.4900000e+04,-6.8998260e+01,7.8071405e+02,-4.3025181e+01,7.8493719e+02
646,7.6685203e+04,-3.2477281e+04,1.4900000e+04,-3.9841244e+01,3.8360910e+02,-2.4933735e+01,3.8647763e+02
647,7.9711500e+04,-3.2477281e+04,1.4900000e+04,-2.6478680e+01,8.9612297e+01,-1.2332371e+00,9.3450546e+01
648,8.2737805e+04,-3.2477281e+04,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
649,8.5764109e+04,-3.2477281e+04,1.4900000e+04,2.9968777e+00,4.5293018e+02,-4.3048161e+01,4.5498117e+02
650,8.8790414e+04,-3.2477281e+04,1.4900000e+04,-7.6923056e+00,6.3525916e+02,-4.1512634e+01,6.3666052e+02
651,9.1816719e+04,-3.2477281e+04,1.4900000e+04,-6.6722389e+01,6.6562152e+02,-3.3108849e+01,6.6977612e+02
652,9.4843023e+04,-3.2477281e+04,1.4900000e+04,-1.2859085e+02,7.0209521e+02,-2.9676270e+01,7.1439063e+02
653,9.7869328e+04,-3.2477281e+04,1.4900000e+04,-1.4270337e+02,7.9121307e+02,-2.1701864e+01,8.0427197e+02
654,1.0089563e+05,-3.2477281e+04,1.4900000e+04,-1.1035301e+02,8.2461401e+02,-1.8507084e+01,8.3217102e+02
655,1.0392194e+05,-3.2477281e+04,1.4900000e+04,-6.2931465e+01,7.7953754e+02,-1.5094631e+01,7.8221930e+02
656,1.0694823e+05,-3.2477281e+04,1.4900000e+04,-2.7880762e+01,7.6736078e+02,-1.4498798e+01,7.6800397e+02
657,1.0997455e+05,-3.2477281e+04,1.4900000e+04,-1.0059637e+01,7.0181250e+02,-1.2189693e+01,7.0199042e+02
658,1.1300084e+05,-3.2477281e+04,1.4900000e+04,-2.5224569e+00,5.1225238e+02,-9.0351954e+00,5.1233826e+02
659,-2.6209146e+04,-2.9460414e+04,1.4900000e+04,-1.3778913e+01,5.0092413e+02,1.2266787e+00,5.0111511e+02
660,-2.3182842e+04,-2.9460414e+04,1.4900000e+04,-3.0060909e+01,6.8792450e+02,1.8235899e+00,6.8858337e+02
661,-2.0156539e+04,-2.9460414e+04,1.4900000e+04,-4.6413803e+01,7.4341071e+02,3.4151795e+00,7.4486603e+02
662,-1.7130234e+04,-2.9460414e+04,1.4900000e+04,-6.7671165e+01,7.7865839e+02,7.7772055e+00,7.8163208e+02
663,-1.4103930e+04,-2.9460414e+04,1.4900000e+04,-8.8678055e+01,7.9455109e+02,1.6249237e+01,7.9964948e+02
664,-1.1077625e+04,-2.9460414e+04,1.4900000e+04,-1.0066490e+02,7.4407117e+02,2.8552628e+01,7.5139240e+02
665,-8.0513203e+03,-2.9460414e+04,1.4900000e+04,-1.0202875e+02,7.8610077e+02,4.9140614e+01,7.9421606e+02
666,-5.0250176e+03,-2.9460414e+04,1.4900000e+04,-6.9255280e+01,7.1693872e+02,6.5779350e+01,7.2327338e+02
667,-1.9987129e+03,-2.9460414e+04,1.4900000e+04,-3.9677906e+01,7.4236078e+02,7.9574982e+01,7.4766705e+02
668,1.0275918e+03,-2.9460414e+04,1.4900000e+04,-3.9752495e+00,7.3485364e+02,7.7995590e+01,7.3899188e+02
669,4.0538965e+03,-2.9460414e+04,1.4900000e+04,2.8489586e+01,7.4351703e+02,7.0754196e+01,7.4741913e+02
670,7.0802012e+03,-2.9460414e+04,1.4900000e+04,5.1141594e+01,7.5402167e+02,6.3123753e+01,7.5838562e+02
671,1.0106506e+04,-2.9460414e+04,1.4900000e+04,7.5979942e+01,7.1240692e+02,5.1297890e+01,7.1828131e+02
672,1.3132807e+04,-2.9460414e+04,1.4900000e+04,9.6403740e+01,6.3370367e+02,3.2604389e+01,6.4182324e+02
673,1.6159111e+04,-2.9460414e+04,1.4900000e+04,9.3824295e+01,6.0144763e+02,8.1874304e+00,6.0877686e+02
674,1.9185416e+04,-2.9460414e+04,1.4900000e+04,8.1327797e+01,6.3890979e+02,-1.3167208e+01,6.4419977e+02
675,2.2211721e+04,-2.9460414e+04,1.4900000e+04,6.5775391e+01,6.7771515e+02,-2.5513638e+01,6.8137738e+02
676,2.5238025e+04,-2.9460414e+04,1.4900000e+04,6.1406998e+01,6.6086859e+02,-3.8208809e+01,6.6481427e+02
677,2.8264330e+04,-2.9460414e+04,1.4900000e+04,5.6975140e+01,6.8015039e+02,-3.4296040e+01,6.8339368e+02
678,3.1290635e+04,-2.9460414e+04,1.4900000e+04,5.8376030e+01,6.5876581e+02,-3.2388760e+01,6.6213983e+02
679,3.4316938e+04,-2.9460414e+04,1.4900000e+04,5.3264763e+01,6.1257739e+02,-2.5416470e+01,6.1541382e+02
680,3.7343242e+04,-2.9460414e+04,1.4900000e+04,5.4072639e+01,6.0701880e+02,-2.0777185e+01,6.0977649e+02
681,4.0369547e+04,-2.9460414e+04,1.4900000e+04,4.2052448e+01,5.6048560e+02,-1.6334648e+01,5.6229822e+02
682,4.3395852e+04,-2.9460414e+04,1.4900000e+04,-6.3222814e-01,5.2976447e+02,-1.9037012e+01,5.3010675e+02
683,4.6422156e+04,-2.9460414e+04,1.4900000e+04,-7.7090813e+01,5.5508557e+02,-2.4001093e+01,5.6092694e+02
